unique_paragraph_id,participant_id,unique_trial_id,lextale,regime
1,hi_iitk_60,hi_iitk_60_1,78.75,train_train
1,hi_iitk_65,hi_iitk_65_1,85.0,train_train
1,hi_iitk_7,hi_iitk_7_1,92.5,train_train
1,hi_iitk_72,hi_iitk_72_1,78.75,train_train
1,hi_iitk_8,hi_iitk_8_1,98.75,train_train
1,ic_14,ic_14_1,58.75,train_train
1,ic_15,ic_15_1,85.0,train_train
1,ic_16,ic_16_1,88.75,train_train
1,ic_24,ic_24_1,92.5,train_train
1,ic_29,ic_29_1,80.0,train_train
1,ic_32,ic_32_1,66.25,train_train
1,ic_34,ic_34_1,81.25,train_train
1,ic_35,ic_35_1,100.0,train_train
1,ic_37,ic_37_1,77.5,train_train
1,ic_41,ic_41_1,86.25,train_train
1,ic_45,ic_45_1,88.75,train_train
1,ic_49,ic_49_1,70.0,train_train
1,ic_51,ic_51_1,72.5,train_train
1,ic_55,ic_55_1,92.5,train_train
1,no_100,no_100_1,77.5,train_train
1,no_76,no_76_1,62.5,train_train
1,no_88,no_88_1,82.5,train_train
1,no_97,no_97_1,62.5,train_train
1,ru_mo_12,ru_mo_12_1,90.0,train_train
1,ru_mo_20,ru_mo_20_1,76.25,train_train
1,ru_mo_24,ru_mo_24_1,78.75,train_train
1,ru_mo_28,ru_mo_28_1,68.75,train_train
1,ru_mo_31,ru_mo_31_1,71.25,train_train
1,ru_mo_34,ru_mo_34_1,70.0,train_train
1,ru_mo_41,ru_mo_41_1,71.25,train_train
1,ru_mo_42,ru_mo_42_1,100.0,train_train
1,ru_mo_52,ru_mo_52_1,81.25,train_train
1,ru_mo_54,ru_mo_54_1,64.25,train_train
1,ru_mo_55,ru_mo_55_1,75.0,train_train
1,ru_mo_56,ru_mo_56_1,80.0,train_train
1,ru_mo_62,ru_mo_62_1,76.25,train_train
1,ru_mo_63,ru_mo_63_1,72.5,train_train
1,ru_mo_65,ru_mo_65_1,72.5,train_train
1,ru_mo_67,ru_mo_67_1,93.75,train_train
1,ru_mo_8,ru_mo_8_1,81.25,train_train
1,ru_mo_9,ru_mo_9_1,72.5,train_train
1,se_19,se_19_1,90.0,train_train
1,se_32,se_32_1,85.0,train_train
1,se_4,se_4_1,82.5,train_train
1,se_5,se_5_1,85.0,train_train
1,se_58,se_58_1,65.0,train_train
1,se_62,se_62_1,72.5,train_train
1,se_9,se_9_1,70.0,train_train
1,sp_ch_2,sp_ch_2_1,60.0,train_train
1,sp_ch_20,sp_ch_20_1,80.0,train_train
1,sp_ch_22,sp_ch_22_1,68.75,train_train
1,sp_ch_23,sp_ch_23_1,83.75,train_train
1,sp_ch_34,sp_ch_34_1,77.5,train_train
1,sp_ch_35,sp_ch_35_1,71.25,train_train
1,sp_ch_36,sp_ch_36_1,91.25,train_train
1,sp_ch_38,sp_ch_38_1,66.25,train_train
1,sp_ch_48,sp_ch_48_1,58.75,train_train
1,sp_ch_56,sp_ch_56_1,91.25,train_train
1,sp_ch_58,sp_ch_58_1,62.5,train_train
1,sp_ch_65,sp_ch_65_1,71.25,train_train
1,sp_ch_77,sp_ch_77_1,93.75,train_train
1,sp_ch_9,sp_ch_9_1,73.75,train_train
1,tr_62,tr_62_1,77.5,train_train
1,tr_63,tr_63_1,53.75,train_train
1,tr_64,tr_64_1,55.0,train_train
1,tr_66,tr_66_1,82.5,train_train
1,tr_67,tr_67_1,82.5,train_train
1,tr_69,tr_69_1,63.75,train_train
1,tr_77,tr_77_1,72.5,train_train
3,ba_10,ba_10_3,68.75,train_train
3,ba_11,ba_11_3,70.0,train_train
3,ba_15,ba_15_3,73.75,train_train
3,ba_17,ba_17_3,77.5,train_train
3,ba_20,ba_20_3,76.25,train_train
3,ba_24,ba_24_3,73.75,train_train
3,ba_33,ba_33_3,75.0,train_train
3,ba_34,ba_34_3,71.25,train_train
3,ba_36,ba_36_3,56.25,train_train
3,ba_37,ba_37_3,70.0,train_train
3,ba_38,ba_38_3,75.0,train_train
3,ba_8,ba_8_3,73.75,train_train
3,ch_s_11,ch_s_11_3,73.75,train_train
3,ch_s_15,ch_s_15_3,68.75,train_train
3,ch_s_17,ch_s_17_3,83.75,train_train
3,ch_s_21,ch_s_21_3,81.25,train_train
3,ch_s_22,ch_s_22_3,72.5,train_train
3,ch_s_27,ch_s_27_3,80.0,train_train
3,ch_s_28,ch_s_28_3,82.5,train_train
3,ch_s_38,ch_s_38_3,80.0,train_train
3,ch_s_40,ch_s_40_3,82.5,train_train
3,ch_s_48,ch_s_48_3,41.25,train_train
3,ch_s_51,ch_s_51_3,82.5,train_train
3,ch_s_53,ch_s_53_3,73.75,train_train
3,ch_s_55,ch_s_55_3,63.75,train_train
3,ch_s_9,ch_s_9_3,67.5,train_train
3,ch_t_1,ch_t_1_3,61.25000000000001,train_train
3,ch_t_10,ch_t_10_3,61.25000000000001,train_train
3,ch_t_11,ch_t_11_3,80.0,train_train
3,ch_t_15,ch_t_15_3,66.25,train_train
3,ch_t_23,ch_t_23_3,45.0,train_train
3,ch_t_24,ch_t_24_3,63.74999999999999,train_train
3,ch_t_31,ch_t_31_3,66.25,train_train
3,ch_t_32,ch_t_32_3,56.25,train_train
3,ch_t_37,ch_t_37_3,60.0,train_train
3,ch_t_43,ch_t_43_3,58.75,train_train
3,ch_t_44,ch_t_44_3,77.5,train_train
3,ch_t_45,ch_t_45_3,61.25000000000001,train_train
3,ch_t_46,ch_t_46_3,58.75,train_train
3,ch_t_5,ch_t_5_3,75.0,train_train
3,ch_t_52,ch_t_52_3,62.5,train_train
3,ch_t_59,ch_t_59_3,48.75,train_train
3,ch_t_60,ch_t_60_3,51.24999999999999,train_train
3,ch_t_63,ch_t_63_3,68.75,train_train
3,ch_t_66,ch_t_66_3,57.49999999999999,train_train
3,da_12,da_12_3,63.75,train_train
3,da_18,da_18_3,71.25,train_train
3,da_28,da_28_3,76.25,train_train
3,da_3,da_3_3,76.25,train_train
3,da_4,da_4_3,77.5,train_train
3,da_42,da_42_3,80.0,train_train
3,da_5,da_5_3,58.75,train_train
3,da_62,da_62_3,97.5,train_train
3,da_7,da_7_3,83.75,train_train
3,en_uk_13,en_uk_13_3,88.75,train_train
3,en_uk_15,en_uk_15_3,96.25,train_train
3,en_uk_16,en_uk_16_3,88.75,train_train
3,en_uk_19,en_uk_19_3,83.75,train_train
3,en_uk_2,en_uk_2_3,92.5,train_train
3,en_uk_26,en_uk_26_3,98.75,train_train
3,en_uk_29,en_uk_29_3,82.5,train_train
3,en_uk_30,en_uk_30_3,100.0,train_train
3,en_uk_34,en_uk_34_3,100.0,train_train
3,en_uk_37,en_uk_37_3,96.25,train_train
3,en_uk_4,en_uk_4_3,95.0,train_train
3,en_uk_41,en_uk_41_3,87.5,train_train
3,en_uk_42,en_uk_42_3,96.25,train_train
3,en_uk_48,en_uk_48_3,88.75,train_train
3,en_uk_49,en_uk_49_3,98.75,train_train
3,en_uk_51,en_uk_51_3,85.0,train_train
3,en_uk_53,en_uk_53_3,90.0,train_train
3,en_uk_6,en_uk_6_3,90.0,train_train
3,en_uk_8,en_uk_8_3,98.75,train_train
3,ge_po_1,ge_po_1_3,92.5,train_train
3,ge_po_12,ge_po_12_3,92.5,train_train
3,ge_po_15,ge_po_15_3,88.75,train_train
3,ge_po_18,ge_po_18_3,62.5,train_train
3,ge_po_19,ge_po_19_3,77.5,train_train
3,ge_po_20,ge_po_20_3,97.5,train_train
3,ge_po_22,ge_po_22_3,81.25,train_train
3,ge_po_23,ge_po_23_3,61.25,train_train
3,ge_po_30,ge_po_30_3,77.5,train_train
3,ge_po_4,ge_po_4_3,73.75,train_train
3,ge_po_41,ge_po_41_3,61.25,train_train
3,ge_po_43,ge_po_43_3,65.0,train_train
3,ge_po_44,ge_po_44_3,71.25,train_train
3,ge_po_8,ge_po_8_3,82.5,train_train
3,ge_zu_11,ge_zu_11_3,98.75,train_train
3,ge_zu_13,ge_zu_13_3,81.25,train_train
3,ge_zu_15,ge_zu_15_3,82.5,train_train
3,ge_zu_17,ge_zu_17_3,85.0,train_train
3,ge_zu_18,ge_zu_18_3,86.25,train_train
3,ge_zu_22,ge_zu_22_3,71.25,train_train
3,ge_zu_25,ge_zu_25_3,65.0,train_train
3,ge_zu_29,ge_zu_29_3,70.0,train_train
3,ge_zu_3,ge_zu_3_3,63.75,train_train
3,ge_zu_35,ge_zu_35_3,95.0,train_train
3,ge_zu_36,ge_zu_36_3,81.25,train_train
3,ge_zu_41,ge_zu_41_3,81.25,train_train
3,ge_zu_43,ge_zu_43_3,61.25,train_train
3,ge_zu_44,ge_zu_44_3,56.25,train_train
3,ge_zu_51,ge_zu_51_3,76.25,train_train
3,ge_zu_55,ge_zu_55_3,71.25,train_train
3,ge_zu_6,ge_zu_6_3,98.75,train_train
3,ge_zu_7,ge_zu_7_3,57.5,train_train
3,ge_zu_8,ge_zu_8_3,88.75,train_train
3,hi_iiith_1,hi_iiith_1_3,93.75,train_train
3,hi_iiith_12,hi_iiith_12_3,76.25,train_train
3,hi_iiith_14,hi_iiith_14_3,86.25,train_train
3,hi_iiith_16,hi_iiith_16_3,55.0,train_train
3,hi_iiith_17,hi_iiith_17_3,100.0,train_train
3,hi_iiith_19,hi_iiith_19_3,96.25,train_train
3,hi_iiith_21,hi_iiith_21_3,85.0,train_train
3,hi_iiith_22,hi_iiith_22_3,77.5,train_train
3,hi_iiith_24,hi_iiith_24_3,90.0,train_train
3,hi_iiith_25,hi_iiith_25_3,72.5,train_train
3,hi_iiith_28,hi_iiith_28_3,82.5,train_train
3,hi_iiith_29,hi_iiith_29_3,77.5,train_train
3,hi_iiith_38,hi_iiith_38_3,65.0,train_train
3,hi_iiith_39,hi_iiith_39_3,85.0,train_train
3,hi_iiith_43,hi_iiith_43_3,96.25,train_train
3,hi_iiith_46,hi_iiith_46_3,83.75,train_train
3,hi_iiith_47,hi_iiith_47_3,77.5,train_train
3,hi_iiith_49,hi_iiith_49_3,76.25,train_train
3,hi_iiith_51,hi_iiith_51_3,95.0,train_train
3,hi_iiith_52,hi_iiith_52_3,91.25,train_train
3,hi_iiith_54,hi_iiith_54_3,78.75,train_train
3,hi_iiith_58,hi_iiith_58_3,67.5,train_train
3,hi_iiith_60,hi_iiith_60_3,91.25,train_train
3,hi_iiith_8,hi_iiith_8_3,60.0,train_train
3,hi_iitk_1,hi_iitk_1_3,92.5,train_train
3,hi_iitk_2,hi_iitk_2_3,88.75,train_train
3,hi_iitk_28,hi_iitk_28_3,76.25,train_train
3,hi_iitk_3,hi_iitk_3_3,72.5,train_train
3,hi_iitk_56,hi_iitk_56_3,86.25,train_train
3,hi_iitk_60,hi_iitk_60_3,78.75,train_train
3,hi_iitk_7,hi_iitk_7_3,92.5,train_train
3,hi_iitk_70,hi_iitk_70_3,82.5,train_train
3,hi_iitk_72,hi_iitk_72_3,78.75,train_train
3,hi_iitk_8,hi_iitk_8_3,98.75,train_train
3,ic_14,ic_14_3,58.75,train_train
3,ic_16,ic_16_3,88.75,train_train
3,ic_18,ic_18_3,81.25,train_train
3,ic_24,ic_24_3,92.5,train_train
3,ic_28,ic_28_3,96.25,train_train
3,ic_29,ic_29_3,80.0,train_train
3,ic_32,ic_32_3,66.25,train_train
3,ic_34,ic_34_3,81.25,train_train
3,ic_35,ic_35_3,100.0,train_train
3,ic_37,ic_37_3,77.5,train_train
3,ic_41,ic_41_3,86.25,train_train
3,ic_48,ic_48_3,71.25,train_train
3,ic_49,ic_49_3,70.0,train_train
3,ic_51,ic_51_3,72.5,train_train
3,ic_55,ic_55_3,92.5,train_train
3,no_66,no_66_3,67.5,train_train
3,ru_mo_12,ru_mo_12_3,90.0,train_train
3,ru_mo_15,ru_mo_15_3,72.5,train_train
3,ru_mo_19,ru_mo_19_3,87.5,train_train
3,ru_mo_20,ru_mo_20_3,76.25,train_train
3,ru_mo_28,ru_mo_28_3,68.75,train_train
3,ru_mo_3,ru_mo_3_3,96.25,train_train
3,ru_mo_34,ru_mo_34_3,70.0,train_train
3,ru_mo_41,ru_mo_41_3,71.25,train_train
3,ru_mo_42,ru_mo_42_3,100.0,train_train
3,ru_mo_52,ru_mo_52_3,81.25,train_train
3,ru_mo_54,ru_mo_54_3,64.25,train_train
3,ru_mo_55,ru_mo_55_3,75.0,train_train
3,ru_mo_56,ru_mo_56_3,80.0,train_train
3,ru_mo_62,ru_mo_62_3,76.25,train_train
3,ru_mo_63,ru_mo_63_3,72.5,train_train
3,ru_mo_67,ru_mo_67_3,93.75,train_train
3,ru_mo_9,ru_mo_9_3,72.5,train_train
3,se_10,se_10_3,68.75,train_train
3,se_13,se_13_3,56.25,train_train
3,se_19,se_19_3,90.0,train_train
3,se_32,se_32_3,85.0,train_train
3,se_4,se_4_3,82.5,train_train
3,se_5,se_5_3,85.0,train_train
3,se_50,se_50_3,90.0,train_train
3,se_55,se_55_3,61.25,train_train
3,se_58,se_58_3,65.0,train_train
3,se_60,se_60_3,75.0,train_train
3,se_65,se_65_3,53.75,train_train
3,sp_ch_20,sp_ch_20_3,80.0,train_train
3,sp_ch_22,sp_ch_22_3,68.75,train_train
3,sp_ch_23,sp_ch_23_3,83.75,train_train
3,sp_ch_35,sp_ch_35_3,71.25,train_train
3,sp_ch_36,sp_ch_36_3,91.25,train_train
3,sp_ch_40,sp_ch_40_3,60.0,train_train
3,sp_ch_41,sp_ch_41_3,77.5,train_train
3,sp_ch_48,sp_ch_48_3,58.75,train_train
3,sp_ch_56,sp_ch_56_3,91.25,train_train
3,sp_ch_58,sp_ch_58_3,62.5,train_train
3,sp_ch_61,sp_ch_61_3,76.25,train_train
3,sp_ch_65,sp_ch_65_3,71.25,train_train
3,sp_ch_77,sp_ch_77_3,93.75,train_train
3,sp_ch_82,sp_ch_82_3,76.25,train_train
3,sp_ch_85,sp_ch_85_3,68.75,train_train
3,sp_ch_9,sp_ch_9_3,73.75,train_train
3,tr_63,tr_63_3,53.75,train_train
3,tr_64,tr_64_3,55.0,train_train
3,tr_66,tr_66_3,82.5,train_train
3,tr_67,tr_67_3,82.5,train_train
4,ba_10,ba_10_4,68.75,train_train
4,ba_15,ba_15_4,73.75,train_train
4,ba_17,ba_17_4,77.5,train_train
4,ba_2,ba_2_4,75.0,train_train
4,ba_20,ba_20_4,76.25,train_train
4,ba_24,ba_24_4,73.75,train_train
4,ba_33,ba_33_4,75.0,train_train
4,ba_34,ba_34_4,71.25,train_train
4,ba_35,ba_35_4,68.75,train_train
4,ba_36,ba_36_4,56.25,train_train
4,ba_37,ba_37_4,70.0,train_train
4,ba_38,ba_38_4,75.0,train_train
4,ba_46,ba_46_4,68.75,train_train
4,ch_s_15,ch_s_15_4,68.75,train_train
4,ch_s_18,ch_s_18_4,78.75,train_train
4,ch_s_21,ch_s_21_4,81.25,train_train
4,ch_s_28,ch_s_28_4,82.5,train_train
4,ch_s_34,ch_s_34_4,83.75,train_train
4,ch_s_38,ch_s_38_4,80.0,train_train
4,ch_s_40,ch_s_40_4,82.5,train_train
4,ch_s_48,ch_s_48_4,41.25,train_train
4,ch_s_51,ch_s_51_4,82.5,train_train
4,ch_s_9,ch_s_9_4,67.5,train_train
4,ch_t_1,ch_t_1_4,61.25000000000001,train_train
4,ch_t_10,ch_t_10_4,61.25000000000001,train_train
4,ch_t_11,ch_t_11_4,80.0,train_train
4,ch_t_23,ch_t_23_4,45.0,train_train
4,ch_t_31,ch_t_31_4,66.25,train_train
4,ch_t_32,ch_t_32_4,56.25,train_train
4,ch_t_37,ch_t_37_4,60.0,train_train
4,ch_t_43,ch_t_43_4,58.75,train_train
4,ch_t_44,ch_t_44_4,77.5,train_train
4,ch_t_45,ch_t_45_4,61.25000000000001,train_train
4,ch_t_46,ch_t_46_4,58.75,train_train
4,ch_t_52,ch_t_52_4,62.5,train_train
4,ch_t_59,ch_t_59_4,48.75,train_train
4,ch_t_60,ch_t_60_4,51.24999999999999,train_train
4,ch_t_63,ch_t_63_4,68.75,train_train
4,ch_t_65,ch_t_65_4,57.49999999999999,train_train
4,ch_t_66,ch_t_66_4,57.49999999999999,train_train
4,ch_t_7,ch_t_7_4,51.24999999999999,train_train
4,da_11,da_11_4,78.75,train_train
4,da_12,da_12_4,63.75,train_train
4,da_3,da_3_4,76.25,train_train
4,da_4,da_4_4,77.5,train_train
4,da_5,da_5_4,58.75,train_train
4,da_59,da_59_4,82.5,train_train
4,da_62,da_62_4,97.5,train_train
4,en_uk_13,en_uk_13_4,88.75,train_train
4,en_uk_15,en_uk_15_4,96.25,train_train
4,en_uk_16,en_uk_16_4,88.75,train_train
4,en_uk_19,en_uk_19_4,83.75,train_train
4,en_uk_2,en_uk_2_4,92.5,train_train
4,en_uk_23,en_uk_23_4,85.0,train_train
4,en_uk_26,en_uk_26_4,98.75,train_train
4,en_uk_30,en_uk_30_4,100.0,train_train
4,en_uk_37,en_uk_37_4,96.25,train_train
4,en_uk_4,en_uk_4_4,95.0,train_train
4,en_uk_41,en_uk_41_4,87.5,train_train
4,en_uk_42,en_uk_42_4,96.25,train_train
4,en_uk_43,en_uk_43_4,86.25,train_train
4,en_uk_49,en_uk_49_4,98.75,train_train
4,en_uk_57,en_uk_57_4,87.5,train_train
4,en_uk_6,en_uk_6_4,90.0,train_train
4,en_uk_8,en_uk_8_4,98.75,train_train
4,ge_po_1,ge_po_1_4,92.5,train_train
4,ge_po_11,ge_po_11_4,71.25,train_train
4,ge_po_15,ge_po_15_4,88.75,train_train
4,ge_po_16,ge_po_16_4,86.25,train_train
4,ge_po_19,ge_po_19_4,77.5,train_train
4,ge_po_20,ge_po_20_4,97.5,train_train
4,ge_po_22,ge_po_22_4,81.25,train_train
4,ge_po_23,ge_po_23_4,61.25,train_train
4,ge_po_27,ge_po_27_4,96.25,train_train
4,ge_po_29,ge_po_29_4,70.0,train_train
4,ge_po_30,ge_po_30_4,77.5,train_train
4,ge_po_4,ge_po_4_4,73.75,train_train
4,ge_po_41,ge_po_41_4,61.25,train_train
4,ge_po_44,ge_po_44_4,71.25,train_train
4,ge_zu_11,ge_zu_11_4,98.75,train_train
4,ge_zu_13,ge_zu_13_4,81.25,train_train
4,ge_zu_15,ge_zu_15_4,82.5,train_train
4,ge_zu_17,ge_zu_17_4,85.0,train_train
4,ge_zu_18,ge_zu_18_4,86.25,train_train
4,ge_zu_22,ge_zu_22_4,71.25,train_train
4,ge_zu_25,ge_zu_25_4,65.0,train_train
4,ge_zu_27,ge_zu_27_4,83.75,train_train
4,ge_zu_3,ge_zu_3_4,63.75,train_train
4,ge_zu_35,ge_zu_35_4,95.0,train_train
4,ge_zu_36,ge_zu_36_4,81.25,train_train
4,ge_zu_41,ge_zu_41_4,81.25,train_train
4,ge_zu_43,ge_zu_43_4,61.25,train_train
4,ge_zu_44,ge_zu_44_4,56.25,train_train
4,ge_zu_46,ge_zu_46_4,97.5,train_train
4,ge_zu_49,ge_zu_49_4,88.75,train_train
4,ge_zu_50,ge_zu_50_4,77.5,train_train
4,ge_zu_55,ge_zu_55_4,71.25,train_train
4,ge_zu_6,ge_zu_6_4,98.75,train_train
4,ge_zu_7,ge_zu_7_4,57.5,train_train
4,ge_zu_8,ge_zu_8_4,88.75,train_train
4,hi_iiith_1,hi_iiith_1_4,93.75,train_train
4,hi_iiith_12,hi_iiith_12_4,76.25,train_train
4,hi_iiith_14,hi_iiith_14_4,86.25,train_train
4,hi_iiith_16,hi_iiith_16_4,55.0,train_train
4,hi_iiith_17,hi_iiith_17_4,100.0,train_train
4,hi_iiith_19,hi_iiith_19_4,96.25,train_train
4,hi_iiith_21,hi_iiith_21_4,85.0,train_train
4,hi_iiith_22,hi_iiith_22_4,77.5,train_train
4,hi_iiith_25,hi_iiith_25_4,72.5,train_train
4,hi_iiith_28,hi_iiith_28_4,82.5,train_train
4,hi_iiith_29,hi_iiith_29_4,77.5,train_train
4,hi_iiith_30,hi_iiith_30_4,97.5,train_train
4,hi_iiith_39,hi_iiith_39_4,85.0,train_train
4,hi_iiith_43,hi_iiith_43_4,96.25,train_train
4,hi_iiith_46,hi_iiith_46_4,83.75,train_train
4,hi_iiith_47,hi_iiith_47_4,77.5,train_train
4,hi_iiith_49,hi_iiith_49_4,76.25,train_train
4,hi_iiith_52,hi_iiith_52_4,91.25,train_train
4,hi_iiith_54,hi_iiith_54_4,78.75,train_train
4,hi_iiith_58,hi_iiith_58_4,67.5,train_train
4,hi_iiith_60,hi_iiith_60_4,91.25,train_train
4,hi_iiith_8,hi_iiith_8_4,60.0,train_train
4,hi_iitk_1,hi_iitk_1_4,92.5,train_train
