column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
PARAGRAPH_RT,numeric,1231120,0.0,57379615.0,57379615.0,66833800.36675954,70612545.0,74890020.0,74890020.0,6847334.592882491,4,"{74890020: 28.1, 57379615: 25.1, 70612545: 24.1, 63333130: 22.7}"
PUPIL_SIZE_MEAN,numeric,1231120,0.0,616.49,1125.28,1689.1025265774254,1628.42,2364.56,3883.45,486.4415786208422,1891,
RBRT,numeric,1231120,0.0,0.0,0.0,108.88774855416206,0.0,343.0,6857.0,193.08281706489535,1662,
RC,numeric,1231120,0.0,0.0,0.0,0.564092046266814,1.0,1.0,1.0,0.49587539698596855,2,"{1: 56.4, 0: 43.6}"
RPD_exc,numeric,1231120,0.0,0.0,0.0,107.35056290207291,0.0,102.0,77072.0,935.5758218923309,3990,
RPD_inc,numeric,1231120,0.0,0.0,0.0,216.23831145623498,0.0,467.0,77625.0,988.0317141729013,4449,
RR,numeric,1231120,0.0,0.0,0.0,0.3526666774969134,0.0,1.0,1.0,0.4778002485510842,2,"{0: 64.7, 1: 35.3}"
RRT,numeric,1231120,0.0,0.0,0.0,119.79362694132172,0.0,382.0,9861.0,232.82991045193506,1966,
RT,numeric,1231120,0.0,1641.25140306,9842.89450114,22083.8305412854,19129.4761507,37837.4808537,113860.417763,12611.843807518093,1900,
Relationship,categorical,1231120,0.0,,,,,,,,40,
SACCADE_COUNT,numeric,1231120,0.0,1.0,38.0,85.82265822990448,75.0,148.0,461.0,48.839938551086306,232,
SD_FIXATION_DURATION,numeric,1231120,0.0,0.0,58.98,85.90669441646631,81.44,116.27,321.13,26.131256171920693,1670,
SD_SACCADE_AMPLITUDE,numeric,1231120,0.0,0.0,3.22,4.248649205601404,4.26,5.19,9.96,0.8338756070787146,354,
SFD,numeric,1231120,0.0,0.0,0.0,65.66288420300215,0.0,241.0,2517.0,115.10396503188508,845,
SL_in,numeric,1231120,0.0,-145.0,-1.0,0.8253379036974462,0.0,3.0,143.0,9.376019030508433,284,
SL_out,numeric,1231120,0.0,-145.0,-1.0,0.19833566183637663,0.0,3.0,144.0,9.814878826816685,288,
Session_Name_,categorical,1231120,0.0,,,,,,,,95,
TAG,categorical,1231120,0.0,,,,,,,,32,
TFC,numeric,1231120,0.0,0.0,0.0,1.0197503086620314,1.0,2.0,22.0,1.2267482217981434,22,
TFT,numeric,1231120,0.0,0.0,0.0,216.23831145623498,160.0,547.0,9861.0,285.87801915347126,2236,
TRC_in,numeric,1231120,0.0,0.0,0.0,0.21048719864838522,0.0,1.0,10.0,0.49877249458878314,10,"{0: 82.3, 1: 15.1, 2: 2.2, 3: 0.4, 4: 0.1, 5: 0.0, 6: 0.0, 8: 0.0, 7: 0.0, 10: 0.0}"
TRC_out,numeric,1231120,0.0,0.0,0.0,0.21048719864838522,0.0,1.0,7.0,0.4911662307355054,8,"{0: 82.0, 1: 15.4, 2: 2.2, 3: 0.3, 4: 0.1, 5: 0.0, 6: 0.0, 7: 0.0}"
TRIAL_IA_COUNT,numeric,1231120,0.0,141.0,594.0,655.3211953343297,664.0,740.0,740.0,62.73451703111282,13,"{740: 26.7, 664: 24.0, 594: 23.6, 630: 22.3, 544: 0.9, 638: 0.8, 520: 0.4, 466: 0.4, 400: 0.3, 541: 0.2, 430: 0.2, 272: 0.1, 141: 0.1}"
Token,categorical,1231120,0.0,,,,,,,,1117,
Token_idx,numeric,1231120,0.0,0.0,64.0,327.16059766716484,324.0,588.0,739.0,192.61094127535677,740,
Trial_Index_,numeric,1231120,0.0,5.0,9.0,38.34606293456365,42.0,66.0,92.0,21.738691667995,83,
Trial_Recycled_,boolean,1231120,0.0,,,,,,,,1,{False: 100.0}
VISITED_INTEREST_AREA_COUNT,numeric,0,100.0,,,,,,,,0,{}
Word,categorical,1231120,0.0,,,,,,,,1117,
Word_idx,numeric,1231120,0.0,1.0,65.0,328.16059766716484,325.0,589.0,740.0,192.61094127535677,740,
acc,numeric,1231120,0.0,0.0,0.2,0.564092046266814,0.6,0.8,1.0,0.2370584178788842,6,"{0.6: 33.8, 0.4: 25.6, 0.8: 18.5, 0.2: 11.1, 1.0: 8.9, 0.0: 2.2}"
acc_level,numeric,1231120,0.0,0.0,0.0,1.753407466372084,2.0,3.0,3.0,0.99973768618918,4,"{2: 33.8, 3: 27.4, 1: 25.6, 0: 13.3}"
answer,numeric,1231120,0.0,1.0,1.0,2.4637452076158293,2.0,4.0,4.0,1.105965012572791,4,"{3: 26.4, 1: 25.8, 2: 24.8, 4: 22.9}"
binary_difficulty,numeric,1231120,0.0,0.0,0.0,0.3282742543375138,0.0,1.0,1.0,0.46958539946462796,2,"{0: 67.2, 1: 32.8}"
book,numeric,1231120,0.0,1.0,1.0,2.4444773864448632,2.0,4.0,4.0,1.0972832088373772,4,"{2: 28.1, 1: 25.1, 3: 24.1, 4: 22.7}"
book_name,categorical,1231120,0.0,,,,,,,,4,"{'flytrap': 28.1, 'dickens': 25.1, 'genome': 24.1, 'northpole': 22.7}"
confidence,numeric,1231120,0.0,0.0,0.0,1.374545129638053,1.0,2.0,3.0,0.7391173552628538,4,"{1: 46.4, 2: 38.0, 0: 10.6, 3: 5.0}"
correct_answer,numeric,1231120,0.0,1.0,1.0,2.3009609136396127,2.0,4.0,4.0,1.0539689684856766,4,"{1: 29.8, 3: 29.6, 2: 25.4, 4: 15.2}"
difficulty,numeric,1231120,0.0,0.0,0.0,1.2617657092728571,1.0,2.0,3.0,0.6978259877089791,4,"{1.0: 56.5, 2.0: 28.8, 0.0: 10.7, 3.0: 4.0}"
distance_to_head,numeric,1231120,0.0,-46.0,-3.0,-0.27521687569042824,0.0,2.0,30.0,3.777517672817671,49,
end_of_line,numeric,1231120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
entity_type,categorical,65340,94.7,,,,,,,,12,"{'ORG': 18.6, 'PERSON': 15.6, 'CARDINAL': 13.6, 'ORDINAL': 11.5, 'DATE': 10.7, 'TIME': 10.0, 'LOC': 5.1, 'GPE': 4.3, 'QUANTITY': 4.2, 'FAC': 2.9, 'NORP': 2.2, 'WORK_OF_ART': 1.4}"
familiarity,numeric,1231120,0.0,0.0,0.0,0.9650318409253362,1.0,2.0,3.0,0.7966364607190984,4,"{1: 45.3, 0: 30.6, 2: 21.1, 3: 3.0}"
