column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
NEXT_SAC_END_Y,numeric,155327,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
NEXT_SAC_PEAK_VELOCITY,numeric,163910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_START_X,numeric,155327,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
NEXT_SAC_START_Y,numeric,155327,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
PARAGRAPH_RT,numeric,155327,5.2,8943.0,21540.4,35766.6069324715,34182.0,52696.0,66731.0,11737.72533285978,495,
PREVIOUS_FIX_ANGLE,numeric,155327,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
PREVIOUS_FIX_DISTANCE,numeric,155327,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
RBRT,numeric,155327,5.2,0.0,0.0,94.68872121395508,0.0,312.0,2065.0,178.73096442164302,957,
RPD_exc,numeric,155327,5.2,0.0,0.0,250.9877291134188,0.0,352.0,66281.0,1289.9260853267324,4041,
RPD_inc,numeric,155327,5.2,0.0,0.0,345.67645032737386,0.0,747.0,66835.0,1348.4885578290343,4379,
RR,numeric,155327,5.2,0.0,0.0,0.8778190527081576,1.0,1.0,1.0,0.3274957311351449,2,"{1.0: 87.8, 0.0: 12.2}"
RRT,numeric,155327,5.2,0.0,0.0,408.63100426841436,288.0,882.0,7617.0,453.707335930744,1732,
Relationship,categorical,155327,5.2,,,,,,,,44,
SFD,numeric,155327,5.2,0.0,0.0,49.605406658211386,0.0,202.0,1043.0,91.54478572557045,526,
SL_in,numeric,155327,5.2,-134.0,-10.0,2.280176659563373,1.0,14.0,137.0,18.25103678537863,259,
SL_out,numeric,155327,5.2,-139.0,-12.0,-0.9972960270912333,1.0,11.0,128.0,17.55753597960006,251,
TAG,categorical,155327,5.2,,,,,,,,45,
TFC,numeric,155327,5.2,0.0,1.0,2.7704584521686506,2.0,5.0,28.0,2.4307886395318303,29,
TFT,numeric,155327,5.2,0.0,136.0,485.9718722437181,354.0,969.0,7617.0,464.79269262722903,1854,
TRC_in,numeric,155327,5.2,0.0,0.0,0.8650459997296027,1.0,2.0,20.0,1.196920942790478,14,"{0.0: 47.4, 1.0: 33.2, 2.0: 11.9, 3.0: 4.2, 4.0: 1.8, 5.0: 0.8, 6.0: 0.3, 7.0: 0.3, 8.0: 0.1, 9.0: 0.0, 10.0: 0.0, 14.0: 0.0, 19.0: 0.0, 20.0: 0.0}"
TRC_out,numeric,155327,5.2,0.0,0.0,0.8155504194377023,1.0,2.0,19.0,1.059359722303285,14,"{0.0: 46.4, 1.0: 35.9, 2.0: 11.7, 3.0: 3.8, 4.0: 1.4, 5.0: 0.5, 6.0: 0.2, 7.0: 0.1, 10.0: 0.1, 8.0: 0.1, 13.0: 0.0, 19.0: 0.0, 11.0: 0.0, 12.0: 0.0}"
TRIAL_IA_COUNT,numeric,155327,5.2,66.0,88.0,108.91136119283833,109.0,130.0,149.0,15.822999161144155,78,
Token,categorical,155327,5.2,,,,,,,,10613,
Token_idx,numeric,155327,5.2,0.0,3.0,40.80439975020441,33.0,92.0,147.0,34.46830861510104,147,
Word,categorical,155327,5.2,,,,,,,,10613,
Word_idx,numeric,155327,5.2,1.0,4.0,41.80439975020441,34.0,93.0,148.0,34.46830861510104,147,
annotator_labels,categorical,163910,0.0,,,,,,,,2,"{'non_hallucinated': 54.8, 'hallucinated': 45.2}"
distance_to_head,numeric,155327,5.2,-41.0,-3.0,-0.15573596348348967,1.0,2.0,48.0,3.386913279130814,72,
end_of_line,numeric,155327,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
entity_type,categorical,41343,74.8,,,,,,,,18,
gpt2_surprisal,numeric,155327,5.2,3.576272320060525e-06,0.22368130087852478,5.558557987213135,4.218610763549805,11.963814735412598,79.51541900634766,5.624572277069092,36216,
head_direction,categorical,155327,5.2,,,,,,,,3,"{'RIGHT': 51.9, 'LEFT': 42.6, 'SELF': 5.4}"
head_word_index,numeric,155327,5.2,1.0,4.0,41.64866378672092,34.0,93.0,149.0,34.51293207196421,144,
is_content_word,numeric,155327,5.2,0.0,0.0,0.7388155311053455,1.0,1.0,1.0,0.4392816686811147,2,"{np.int64(1): 73.9, np.int64(0): 26.1}"
is_progressive,boolean,163910,0.0,,,,,,,,2,"{False: 94.8, True: 5.2}"
is_progressive_sum,numeric,163910,0.0,0.0,0.0,5.152754560429504,2.0,13.0,112.0,9.278568831740376,37,
is_reg,boolean,163910,0.0,,,,,,,,2,"{True: 94.5, False: 5.5}"
is_reg_sum,numeric,163910,0.0,5.0,34.0,90.20312976633518,73.0,167.0,547.0,64.73261222904156,211,
label,numeric,163910,0.0,0.0,0.0,0.768531511195168,1.0,1.0,1.0,0.42177234712296807,2,"{1: 76.9, 0: 23.1}"
left_dependents_count,numeric,155327,5.2,0.0,0.0,0.5771823314684504,0.0,2.0,6.0,0.8585739825816501,7,"{0.0: 61.7, 1.0: 23.4, 2.0: 11.3, 3.0: 3.0, 4.0: 0.6, 5.0: 0.1, 6.0: 0.0}"
normalized_ID,numeric,155327,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
normalized_incoming_regression_count,numeric,163910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
normalized_outgoing_progressive_count,numeric,163910,0.0,0.0,0.0,0.5267151515414955,0.16666666666666666,1.5,17.0,0.9757173271746411,218,
normalized_outgoing_regression_count,numeric,163910,0.0,0.0,0.0,0.010301789736268633,0.003952569169960474,0.02857142857142857,0.2,0.014258276073526347,599,
num_of_words_in_trial,numeric,163910,0.0,66.0,88.0,108.85757427856751,109.0,130.0,149.0,15.778399722605014,78,
paragraph,categorical,163910,0.0,,,,,,,,500,
participant_id,categorical,163910,0.0,,,,,,,,5,"{'p04': 29.8, 'p05': 23.6, 'p01': 17.4, 'p03': 15.2, 'p02': 14.0}"
ptb_pos,numeric,155327,5.2,0.0,0.0,1.0999954933784855,1.0,3.0,4.0,0.9079793480633628,5,"{1.0: 48.4, 0.0: 26.1, 2.0: 14.9, 3.0: 10.6, 4.0: 0.0}"
right_dependents_count,numeric,155327,5.2,0.0,0.0,0.4418420493539436,0.0,1.0,8.0,0.7568680427984725,9,"{0.0: 67.7, 1.0: 23.7, 2.0: 6.1, 3.0: 1.8, 4.0: 0.5, 5.0: 0.1, 6.0: 0.0, 8.0: 0.0, 7.0: 0.0}"
start_of_line,numeric,155327,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
subtlex_frequency,numeric,155327,5.2,0.0,0.0,11.464689567471632,12.685048480783141,18.89488406791145,25.567309409882945,6.40898887362308,2636,
total_skip,numeric,155327,5.2,0.0,1.0,0.9952358572559825,1.0,1.0,1.0,0.0688583779485233,2,"{1.0: 99.5, 0.0: 0.5}"
true_labels,categorical,163910,0.0,,,,,,,,2,"{'hallucinated': 57.0, 'non_hallucinated': 43.0}"
unique_paragraph_id,numeric,163910,0.0,1.0,32.0,238.54021719236167,239.0,446.0,500.0,149.5818877174579,500,
unique_trial_id,categorical,163910,0.0,,,,,,,,2500,
universal_pos,categorical,155327,5.2,,,,,,,,17,
word_index,numeric,155327,5.2,0.0,3.0,40.80439975020441,33.0,92.0,147.0,34.46830861510104,147,
word_length,numeric,155327,5.2,1.0,3.0,6.185228582281252,6.0,10.0,28.0,2.840734845847379,23,
word_length_no_punctuation,numeric,155327,5.2,0.0,3.0,5.939804412626266,6.0,9.0,28.0,2.717692786676842,23,
wordfreq_frequency,numeric,155327,5.2,4.218934101564037,6.942528932361784,13.635687300840273,13.620501467068578,19.200385327751974,36.541209043760986,5.408570727459078,933,
