column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
nrun,numeric,499328,24.2,1.0,1.0,1.3801288932325044,1.0,2.0,17.0,0.7432562144510425,15,"{1.0: 72.5, 2.0: 20.3, 3.0: 5.0, 4.0: 1.4, 5.0: 0.5, 6.0: 0.2, 7.0: 0.1, 8.0: 0.0, 9.0: 0.0, 10.0: 0.0, 11.0: 0.0, 12.0: 0.0, 14.0: 0.0, 13.0: 0.0, 17.0: 0.0}"
paragraph,categorical,658820,0.0,,,,,,,,12,"{'The Internet has made life a whole lot easier for many people, but being online also brings with it very real risks. Hackers can steal personal and financial information. There are several precautions that computer users can take to minimize the level of risk that is involved with being online. One of the most obvious safety precautions is to purchase a good anti-virus and anti-spyware program. Passwords are also a very important part of online security, and several tips can help users create more secure passwords. First, they should be something that can easily be remembered, but they should not be something others can guess easily. Your first or last name, phone number, or the name of your street are all bad choices, as people could learn this information quite easily. Longer passwords are more secure, and those that use a mixture of upper and lower case letters and a combination of letters and numbers are more secure than those that do not. Finally, passwords should be changed often. This can make remembering them more difficult, but the extra effort is worth the added security.': 11.5, ""A bird's feathers are extremely important, and when they clean and smooth them, it is known as preening. Birds in the wild preen their feathers on a regular basis. This is true of most captive birds as well, but not all. For example, some birds do not preen their feathers at all. This problem is most common in birds that are taken from their mothers at a very young age. Presumably, the absence of preening is due to the fact that they were never shown how to do it properly. A more common problem among captive birds is excessive preening. Some birds may pull out large numbers of their feathers or bite them down to the skin. It should be noted that wild birds never exhibit this kind of behavior. There are several suggestions about how the problem of excessive preening can be solved, such as giving birds baths or placing them in an area that has more activity to prevent boredom. However, these measures are often not sufficient to solve the problem."": 10.6, 'Samuel Morse, best known today as the inventor of Morse Code and one of the inventors of the telegraph, was originally a prominent painter. While he was always interested in technology and studied electrical engineering in college, Morse went to Paris to learn from famous artists of his day and later painted many pictures that now hang in museums, including a portrait of former President John Adams. In 1825, Morse was in Washington, D.C., painting a portrait of the Marquis de Lafayette when a messenger arrived on horseback to tell him that his wife was gravely ill back at his home in Connecticut. The message had taken several days to reach him because of the distance. Morse rushed to his home as fast as he could, but his wife had already passed away by the time he arrived. Grief-stricken, he gave up painting and devoted the rest of his life to finding ways to transmit messages over long distances faster.': 9.9, ""Many people fail to realize just how crucial getting a good night's sleep actually is. It is usually suggested that adults get about seven hours of sleep every night, and younger children should get even more. Sleep has several benefits. First, it is believed to improve memory. This is one reason why it is always preferable to sleep the night before a test rather than stay up for the entire night to review the information. On a related note, sleep also improves concentration and mental alertness. Those who get sufficient sleep are able to concentrate on work tasks better and also react faster when they are driving a car, for example. Finally, people who get enough sleep have better immunity against illness. The reason for this is not fully understood, but researchers believe that an increase in the production of growth hormone and melatonin plays a role."": 8.8, 'Howard Gardner was a psychologist best known for developing the theory of multiple intelligences. Basically, the theory states that the idea of general intelligence or overall intelligence is somewhat inaccurate. This is because people often show intelligence in different areas. He argued that there are actually different types of intelligence. One type of intelligence that Gardner identified was interpersonal intelligence. People who possess this type of intelligence relate and interact well with others. Intrapersonal intelligence, on the other hand, implies that people are in touch with their own feelings. They enjoy thinking about theories and developing their own thoughts and ideas. People who have linguistic intelligence learn best by taking notes and reading textbooks. These people usually excel in traditional academic environments, as many academic subjects stress these types of activities. The other types of intelligence are kinesthetic, musical, spatial, and logical.': 8.7, 'Technology is rapidly expanding the scope of capabilities for both professional and personal use; such is the case with smart phones. Professionals now have mobile devices available to them capable of digital media, internet access, phone communication, multi-person scheduling and office tools for documents and presentations. Businesspeople that are often mobile may maximize the use of these critical features on smart phones. Individuals who simply enjoy the luxury of multi-function devices often use these devices for frivolous pursuits such as downloading catchy ring tones, instant messaging about the latest gossip and looking up the world record for most cans crushed on one\x92s head during the Superbowl. This fusion of capabilities and increased availability of such devices could be a sign of a growing blend in society between work and personal life, or individuals could simply be taking a luxurious approach to their connectivity in personal lives.': 8.1, 'Hibernation in animals is an extremely fascinating phenomenon, one that biologists are not yet close to understanding fully. However, it is quite easy to understand why animals hibernate during the cold winter months. Usually, it is because their food is quite scarce during this time. Animals that are herbivores will find the winters extremely tough, because all of the vegetation will have died off by the time winter arrives. Hibernation is essentially a way of dealing with this food shortage. Animals like birds rely on seeds and small insects for sustenance. Obviously, these will also be quite scarce in the winter when the ground becomes covered and frozen. Many birds address their upcoming food shortage in quite a different way: they migrate to warmer areas where their sources of food will be plentiful.': 7.9, 'When online file-sharing programs emerged, the music industry changed forever. Perhaps the first widely-used music file sharing program was Napster. It allowed users to sign up to use the service at no charge. Then, they could download music files from other users all over the world by simply typing in what song or album they wanted. Obviously, this was bad news for music artists and record labels because they were not making any profits from downloaded music. Eventually, Napster was shut down. While it later reinvented itself as a paying service, other free music-sharing sites cropped up almost immediately. Even though several sites and individual users have been charged, there are still countless individuals who log onto these sites to obtain free music.': 7.6, ""At one time, the use of leeches to treat medical problems was quite common. If a person suffered from a snake bite or a bee sting, leeches were believed to be capable of removing the poison from the body if they were placed on top of the wound. They have also been used for blood letting and to stop hemorrhages, although neither of these leech treatments would be considered acceptable by present-day physicians. Today, leeches are still used on a limited basis. Most often, leeches are used to drain blood from clogged veins. This results in little pain for the patient and also ensures the patient's blood will not clot while it is being drained."": 7.3, 'The pencil is a modern-day version of a centuries-old writing implement. Around 1560, an Italian couple designed the modern, wood-encased pencil. Their creation was flatter and more compact than the pencils we use today. Their plan involved hollowing out a stick of wood and inserting a stick of graphite into it. Shortly after, a better technique was discovered: two wooden halves were carved, a graphite stick was inserted, and then the halves were glued together, which is also how pencils are currently made. Although many people refer to the graphite inside pencils as \x93lead\x94, they have always been made with graphite; however, the paint on the wood that surrounded the graphite was, at one time, lead-based.': 7.1, ""The Amazon Rainforest is one of the most important ecosystems in the world. However, it is slowly being destroyed. Areas of the rainforest are being cleared for farms and roads, and much of the wood is also being harvested and sold. There are several compelling reasons to protect this area. First, a significant number of pharmaceuticals are made from plants that have been discovered in the rainforest, and it's quite possible there are still important plants that have not yet been discovered. Secondly, the rainforest provides a significant portion of the world's oxygen and also absorbs great amounts of carbon dioxide. Without rainforests, global warming could accelerate."": 6.6, 'Leonardo da Vinci is not only one of the most famous artists in history, but he was also a botanist, a writer, and an inventor. Even though most of his inventions were not actually built in his lifetime, many of today\x92s modern machines can be traced back to some of his original designs. The parachute, the military tank, the bicycle, and even the airplane were foretold in the imaginative drawings that can still be seen in the fragments of da Vinci\x92s notebooks. Over five hundred years ago, this man conceived ideas that were far ahead of his time.': 5.9}"
participant_id,categorical,658820,0.0,,,,,,,,562,
ptb_pos,numeric,1645,99.8,0.0,0.0,1.0358662613981764,1.0,3.0,3.0,1.1320598677397333,4,"{0.0: 44.2, 1.0: 26.1, 3.0: 18.1, 2.0: 11.6}"
refix,numeric,499328,24.2,0.0,0.0,0.23085627082799282,0.0,1.0,1.0,0.4213810729604873,2,"{0.0: 76.9, 1.0: 23.1}"
reread,numeric,499328,24.2,0.0,0.0,0.2747172199436042,0.0,1.0,1.0,0.44637211835249885,2,"{0.0: 72.5, 1.0: 27.5}"
right_dependents_count,numeric,1645,99.8,0.0,0.0,0.4522796352583587,0.0,1.0,4.0,0.7470558398401574,5,"{0.0: 66.1, 1.0: 26.0, 2.0: 5.3, 3.0: 1.8, 4.0: 0.8}"
sentnum,numeric,611481,7.2,1.0,1.0,4.6910190177617945,5.0,8.0,11.0,2.6065971577181224,11,"{5.0: 14.9, 3.0: 13.4, 2.0: 12.7, 1.0: 12.1, 6.0: 12.1, 4.0: 10.4, 7.0: 8.1, 8.0: 7.4, 10.0: 4.0, 9.0: 3.5, 11.0: 1.4}"
singlefix,numeric,658820,0.0,0.0,0.0,0.5931817491879421,1.0,1.0,1.0,0.4912408043981802,2,"{1.0: 59.3, 0.0: 40.7}"
singlefix.cland,numeric,372547,43.5,-8.0,-3.0,-0.6479075123407247,-0.5,1.5,6.5,1.6618075729132158,30,
singlefix.dur,numeric,390800,40.7,1.0,129.0,230.45100051177073,213.0,349.0,10553.0,105.20915293595505,1190,
singlefix.land,numeric,390800,40.7,0.0,0.0,4.567758444216991,2.0,6.0,195.7,11.388600204940587,1291,
singlefix.launch,numeric,387686,41.2,-1120.0,-5.0,-1.8454883591360018,5.0,12.0,1003.8,66.94656510317527,4751,
singlefix.sac.in,numeric,369517,43.9,-144.0,-6.0,1.0503278604232011,7.0,13.0,135.0,24.194780459848896,250,
singlefix.sac.out,numeric,370930,43.7,-142.0,-10.0,-0.6458307497371472,6.0,12.0,135.0,24.571809281550664,255,
spelling,numeric,650925,1.2,19.0,29.0,35.10139570611054,35.0,41.0,44.0,4.351679232095709,24,
start_of_line,numeric,658820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
subid_x,categorical,658820,0.0,,,,,,,,562,
subid_y,categorical,0,100.0,,,,,,,,0,{}
subtlex_frequency,numeric,1645,99.8,3.3294912368873373,5.6890668660136745,inf,10.743394893497712,18.36372465672955,inf,,620,
supplementary_id,numeric,0,100.0,,,,,,,,0,{}
total_skip,numeric,658820,0.0,0.0,0.0,0.24208736832518746,0.0,1.0,1.0,0.4283472340549739,2,"{0.0: 75.8, 1.0: 24.2}"
trial,numeric,0,100.0,,,,,,,,0,{}
trialnum,numeric,658820,0.0,1.0,2.0,6.412605871102881,6.0,11.0,12.0,3.359808482533326,12,"{5.0: 11.5, 7.0: 10.6, 1.0: 9.9, 6.0: 8.8, 4.0: 8.7, 12.0: 8.1, 8.0: 7.9, 10.0: 7.6, 9.0: 7.3, 11.0: 7.1, 3.0: 6.6, 2.0: 5.9}"
unique_paragraph_id,numeric,658820,0.0,1.0,2.0,6.412605871102881,6.0,11.0,12.0,3.359808482533326,12,"{5: 11.5, 7: 10.6, 1: 9.9, 6: 8.8, 4: 8.7, 12: 8.1, 8: 7.9, 10: 7.6, 9: 7.3, 11: 7.1, 3: 6.6, 2: 5.9}"
unique_trial_id,categorical,658820,0.0,,,,,,,,4770,
universal_pos,categorical,1645,99.8,,,,,,,,14,"{'NOUN': 24.1, 'VERB': 11.6, 'ADP': 11.2, 'ADJ': 10.2, 'DET': 8.7, 'AUX': 8.4, 'ADV': 7.9, 'PRON': 6.9, 'CCONJ': 3.6, 'SCONJ': 2.2, 'PART': 2.1, 'PROPN': 2.0, 'NUM': 0.9, 'X': 0.1}"
vocab,numeric,643692,2.3,4.0,14.0,49.05337490601095,47.0,80.0,87.0,23.60458512668916,77,
vocab.t2.5,numeric,643692,2.3,4.0,14.0,31.410663795728393,35.0,39.0,40.0,9.474363796837226,33,
word_length,numeric,658820,0.0,1.0,2.0,5.021609847909899,4.0,9.0,15.0,2.623275907815963,15,"{3: 17.0, 4: 16.7, 2: 14.5, 5: 13.3, 7: 9.6, 6: 9.2, 8: 6.6, 9: 3.7, 10: 2.9, 1: 2.4, 11: 2.1, 12: 1.2, 13: 0.5, 14: 0.2, 15: 0.1}"
word_length_no_punctuation,numeric,1645,99.8,1.0,2.0,4.942857142857143,4.0,9.0,15.0,2.579941880018867,15,"{3.0: 17.4, 4.0: 17.4, 2.0: 14.8, 5.0: 13.5, 7.0: 9.8, 6.0: 8.6, 8.0: 5.7, 9.0: 3.7, 10.0: 2.9, 1.0: 2.4, 11.0: 1.9, 12.0: 1.2, 13.0: 0.6, 15.0: 0.1, 14.0: 0.1}"
wordfreq_frequency,numeric,1645,99.8,4.218934101564037,5.316168825598678,10.797146159742331,10.363612493908708,16.539251146545414,24.415149927690305,4.235859768896487,331,
