column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
MPT_listen_grammar,numeric,863389,0.0,-1.0,34.0,42.40433802144804,45.0,48.0,50.0,8.405069778332079,25,
MPT_listening_score,numeric,863389,0.0,-1.0,14.0,17.39186276406116,18.0,20.0,20.0,3.4302676971712116,12,"{19.0: 23.8, 20.0: 22.8, 18.0: 16.1, 17.0: 14.8, 15.0: 6.1, 16.0: 5.5, 14.0: 3.4, 13.0: 2.7, -1.0: 2.0, 10.0: 1.3, 9.0: 0.7, 12.0: 0.7}"
MPT_reading_score,numeric,863389,0.0,-1.0,13.0,16.932278497872918,18.0,20.0,20.0,3.7645270136468714,16,
MPT_vocab_read,numeric,863389,0.0,-1.0,36.0,43.29112254151952,46.0,49.0,50.0,8.428731616659483,23,
MPT_vocabulary_score,numeric,863389,0.0,-1.0,22.0,26.338959611484512,28.0,30.0,30.0,5.0789729984831,15,"{29.0: 21.6, 30.0: 16.2, 27.0: 15.4, 28.0: 13.4, 26.0: 8.1, 25.0: 6.2, 24.0: 4.8, 22.0: 3.4, 23.0: 3.4, -1.0: 2.0, 19.0: 1.4, 21.0: 1.3, 20.0: 1.3, 5.0: 0.7, 16.0: 0.7}"
PARAGRAPH_RT,numeric,863389,0.0,8978.0,25730.0,54732.41224755006,47809.0,92493.0,1054380.0,30658.80757681108,7579,
TRIAL_IA_COUNT,numeric,863389,0.0,50.0,78.0,115.38568941693721,117.0,153.0,165.0,27.485491800199092,103,
article_batch,numeric,863389,0.0,1.0,1.0,1.89366091066715,2.0,3.0,3.0,0.8148244003040161,3,"{1: 39.1, 2: 32.5, 3: 28.4}"
article_id,numeric,863389,0.0,1.0,1.0,5.5148316691549235,6.0,10.0,10.0,2.9289355972683717,10,"{7: 11.6, 1: 11.0, 10: 10.6, 8: 10.6, 2: 10.3, 4: 10.1, 9: 9.7, 3: 9.2, 5: 9.0, 6: 8.1}"
converted_toefl_score,numeric,863389,0.0,-1.0,-1.0,12.145945437861727,-1.0,92.0,120.0,34.40463468768858,15,"{-1.0: 87.1, 90.83978: 2.0, 101.294: 2.0, 100.0: 1.3, 92.0: 0.7, 70.0: 0.7, 103.0: 0.7, 101.0: 0.7, 120.0: 0.7, 118.71846: 0.7, 106.64447: 0.7, 105.0: 0.7, 109.94302: 0.7, 106.0: 0.7, 112.0: 0.7}"
difficulty_level,numeric,863389,0.0,0.0,0.0,0.5529894404492065,1.0,1.0,1.0,0.4971844783434706,2,"{1: 55.3, 0: 44.7}"
distance_to_head,numeric,863389,0.0,-40.0,-3.0,-0.24750836529073222,0.0,2.0,35.0,3.499728542629823,64,
end_of_line,boolean,863389,0.0,,,,,,,,2,"{False: 93.3, True: 6.7}"
entity_type,categorical,114392,86.8,,,,,,,,18,
gpt2_surprisal,numeric,863389,0.0,0.00012075172,0.61010224,4.1450407456671465,3.354804,8.443016,42.688286,3.5013345506211064,35305,
head_direction,numeric,863389,0.0,0.0,0.0,0.48595476662315595,0.0,1.0,1.0,0.49980298193174355,2,"{0: 51.4, 1: 48.6}"
is_content_word,numeric,863389,0.0,0.0,0.0,0.5391208366101491,1.0,1.0,1.0,0.49846749936909496,2,"{np.int64(1): 53.9, np.int64(0): 46.1}"
is_correct,numeric,863389,0.0,0.0,0.0,0.740794705515127,1.0,1.0,1.0,0.4381987359593453,2,"{1: 74.1, 0: 25.9}"
left_dependents_count,numeric,863389,0.0,0.0,0.0,0.48595476662315595,0.0,2.0,6.0,0.823683113008538,7,"{0: 67.8, 1: 20.0, 2: 8.8, 3: 2.8, 4: 0.6, 5: 0.1, 6: 0.0}"
lextale,numeric,863389,0.0,48.75,57.5,73.50398835287454,72.5,90.0,97.5,12.209626906225486,42,
list_number,numeric,863389,0.0,1.0,6.0,32.075479303071965,34.0,56.0,60.0,18.308419007638253,58,
listening,numeric,863389,0.0,-1.0,-1.0,2.5328343107220506,-1.0,25.95422,30.0,9.258126114720099,16,
log_MPT_grammar_score,numeric,863389,0.0,-1.0,2.94444,3.1370225415079416,3.29584,3.3673,3.4012,0.6287158765921018,18,
log_MPT_grammar_vocab_read,numeric,863389,0.0,-1.0,4.06044,4.127341867663359,4.29046,4.34381,4.38203,0.7524024543204114,33,
log_MPT_listen_grammar,numeric,863389,0.0,-1.0,3.52636,3.6615978246769423,3.80666,3.8712,3.91202,0.6838686942883901,25,
log_MPT_listening_score,numeric,863389,0.0,-1.0,2.63906,2.790945825740194,2.89037,2.99573,2.99573,0.5583046921546504,12,"{2.94444: 23.8, 2.99573: 22.8, 2.89037: 16.1, 2.83321: 14.8, 2.70805: 6.1, 2.77259: 5.5, 2.63906: 3.4, 2.56495: 2.7, -1.0: 2.0, 2.30259: 1.3, 2.19722: 0.7, 2.48491: 0.7}"
log_MPT_reading_score,numeric,863389,0.0,-1.0,2.56495,2.7550407250381928,2.89037,2.99573,2.99573,0.5774443702131214,16,
log_MPT_vocab_read,numeric,863389,0.0,-1.0,3.58352,3.6816753021060036,3.82864,3.89182,3.91202,0.688279990535046,23,
log_MPT_vocabulary_score,numeric,863389,0.0,-1.0,3.09104,3.1950822521713853,3.3322,3.4012,3.4012,0.6227209035532466,15,"{3.3673: 21.6, 3.4012: 16.2, 3.29584: 15.4, 3.3322: 13.4, 3.2581: 8.1, 3.21888: 6.2, 3.17805: 4.8, 3.09104: 3.4, 3.13549: 3.4, -1.0: 2.0, 2.94444: 1.4, 3.04452: 1.3, 2.99573: 1.3, 1.60944: 0.7, 2.77259: 0.7}"
log_michtest_score,numeric,863389,0.0,3.21888,4.31749,4.464190422312538,4.51086,4.57471,4.60517,0.1617734411680337,35,
michtest_score,numeric,863389,0.0,25.0,75.0,87.78622613908678,91.0,97.0,100.0,10.866273116385191,35,
normalized_ID,numeric,863389,0.0,0.0,0.0963855421686747,0.5,0.5,0.9036144578313253,1.0,0.29135981016668955,7903,
paragraph,categorical,863389,0.0,,,,,,,,334,
paragraph_id,numeric,863389,0.0,1.0,1.0,3.2845924606405688,3.0,6.0,7.0,1.6793702186167594,7,"{4: 19.8, 2: 19.2, 1: 18.4, 3: 17.4, 5: 14.2, 6: 7.9, 7: 3.1}"
participant_id,categorical,863389,0.0,,,,,,,,148,
practice_trial,numeric,863389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
ptb_pos,numeric,863389,0.0,0.0,0.0,0.9057342634664097,1.0,3.0,4.0,1.0277336610048364,5,"{0: 46.1, 1: 29.2, 2: 12.9, 3: 11.8, 4: 0.0}"
question,categorical,863389,0.0,,,,,,,,485,
question_preview,boolean,863389,0.0,,,,,,,,1,{False: 100.0}
reading,numeric,863389,0.0,-1.0,-1.0,2.4780071019436196,-1.0,23.0,30.0,9.130066801884894,16,
repeated_reading_trial,numeric,863389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
right_dependents_count,numeric,863389,0.0,0.0,0.0,0.46137835900156243,0.0,1.0,6.0,0.7339873183547152,7,"{0: 64.6, 1: 27.6, 2: 5.5, 3: 1.7, 4: 0.5, 5: 0.1, 6: 0.0}"
speaking,numeric,863389,0.0,-1.0,-1.0,1.5996361332609055,-1.0,19.46567,30.0,7.494717079993629,14,"{-1.0: 89.1, 24.0: 2.0, 22.70994: 1.4, 20.0: 0.7, 17.5: 0.7, 21.0: 0.7, 30.0: 0.7, 23.63527: 0.7, 20.2588: 0.7, 23.0: 0.7, 26.5: 0.7, 19.46567: 0.7, 25.0: 0.7, 21.94703: 0.6}"
start_of_line,boolean,863389,0.0,,,,,,,,2,"{False: 93.3, True: 6.7}"
toefl_lr,numeric,863389,0.0,-1.0,-1.0,5.881916973392062,-1.0,47.26289,60.0,18.023207367828938,16,
total_skip,boolean,863389,0.0,,,,,,,,2,"{False: 79.2, True: 20.8}"
unique_paragraph_id,categorical,863389,0.0,,,,,,,,324,
unique_trial_id,categorical,863389,0.0,,,,,,,,7986,
universal_pos,categorical,863389,0.0,,,,,,,,16,
word_length,numeric,863389,0.0,1.0,2.0,4.817914057278932,4.0,8.0,24.0,2.603096461629673,21,
wordfreq_frequency,numeric,863389,0.0,4.218934101564037,5.282087830355572,11.110535231069276,10.49694034168745,16.808895850500033,36.541209043760986,5.291722111822648,719,
writing,numeric,863389,0.0,-1.0,-1.0,1.6785382486341618,-1.0,21.08781,30.0,7.7250782688823545,13,"{-1.0: 89.1, 21.08781: 2.0, 23.0: 1.3, 21.94703: 1.3, 25.0: 0.7, 28.0: 0.7, 17.5: 0.7, 24.0: 0.7, 23.63527: 0.7, 30.0: 0.7, 22.0: 0.7, 27.0: 0.7, 26.5: 0.7}"
