column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
ia.run.fix,numeric,2979611,0.1,1.0,1.0,1.3463515875058858,1.0,2.0,55.0,0.9199815195279821,55,
ia.runid,numeric,2979611,0.1,1.0,4.0,20.248418333802633,16.0,42.0,266.0,17.296963803929646,266,
ianum,numeric,2979611,0.1,1.0,14.0,82.43814377111643,79.0,156.0,243.0,52.7562471589816,243,
itemid,categorical,2981478,0.0,,,,,,,,14,"{'3': 9.5, '4': 9.4, '1': 8.8, '11': 8.8, '2': 8.7, '7': 8.7, '5': 8.2, '9': 8.1, '10': 7.9, '6': 7.3, '12': 7.0, '8': 6.7, '13': 0.5, '0': 0.4}"
lang,categorical,2981478,0.0,,,,,,,,25,
letter,categorical,2979611,0.1,,,,,,,,1224,
letternum,numeric,2979611,0.1,1.0,77.0,503.3475671824275,464.0,990.0,1478.0,336.29112028155663,1478,
line,numeric,2981478,0.0,1.0,1.0,5.296175923484929,5.0,10.0,16.0,3.192773193210989,16,
line.change,numeric,2979611,0.1,-15.0,0.0,0.02689579277294922,0.0,0.0,14.0,0.4895063423717506,30,
line.let,numeric,2979611,0.1,1.0,8.0,50.54106056126118,49.0,96.0,121.0,31.732357391712263,121,
line.word,numeric,2979611,0.1,1.0,2.0,9.148721427058767,8.0,17.0,37.0,6.5276188810039315,37,
ps,numeric,2981478,0.0,115.0,514.0,915.2213180845205,850.0,1389.0,3919.0,361.72099862123025,3222,
sac.in,numeric,2966050,0.5,-120.0,-9.0,-0.1337893831863927,5.0,13.0,114.0,22.2740791411049,234,
sac.out,numeric,2966458,0.5,-120.0,-9.0,-0.1926540001577639,5.0,13.0,114.0,22.285196595520137,235,
sent,categorical,2979611,0.1,,,,,,,,2033,
sent.firstskip,numeric,2981478,0.0,0.0,0.0,0.003224910598032251,0.0,0.0,1.0,0.05669666328654085,2,"{0.0: 99.7, 1.0: 0.3}"
sent.fix,numeric,2979611,0.1,1.0,3.0,19.898682747513014,15.0,42.0,271.0,18.33078053320772,271,
sent.nwords,numeric,2979611,0.1,0.0,12.0,21.873239157728978,21.0,33.0,65.0,8.983739274624885,56,
sent.refix,numeric,2981478,0.0,0.0,1.0,0.9229080342031704,1.0,1.0,1.0,0.2667373585945861,2,"{1.0: 92.3, 0.0: 7.7}"
sent.reg.in,numeric,2979611,0.1,0.0,0.0,0.02073995565192906,0.0,0.0,1.0,0.14251251421454042,2,"{0.0: 97.9, 1.0: 2.1}"
sent.reg.in.from,numeric,61797,97.9,2.0,2.0,5.704144214120427,6.0,9.0,16.0,2.653110846291382,15,"{3.0: 13.5, 2.0: 12.8, 8.0: 12.4, 4.0: 12.0, 5.0: 11.5, 7.0: 11.0, 6.0: 10.9, 9.0: 7.3, 10.0: 5.0, 11.0: 2.2, 12.0: 0.6, 13.0: 0.3, 15.0: 0.1, 14.0: 0.1, 16.0: 0.1}"
sent.reg.out,numeric,2979611,0.1,0.0,0.0,0.02073995565192906,0.0,0.0,1.0,0.14251251421454042,2,"{0.0: 97.9, 1.0: 2.1}"
sent.reg.out.to,numeric,61797,97.9,1.0,1.0,4.022590093370228,4.0,8.0,15.0,2.5653238652436903,15,"{1.0: 22.3, 2.0: 13.3, 3.0: 12.6, 4.0: 11.5, 5.0: 10.9, 6.0: 9.9, 7.0: 9.0, 8.0: 5.2, 9.0: 3.3, 10.0: 1.3, 11.0: 0.3, 12.0: 0.2, 14.0: 0.1, 13.0: 0.1, 15.0: 0.0}"
sent.run,numeric,2979611,0.1,1.0,1.0,1.6525576660845995,1.0,3.0,20.0,1.1344255642479033,20,
sent.run.fix,numeric,2979611,0.1,1.0,2.0,14.235505909999661,11.0,31.0,193.0,13.387086550788272,193,
sent.runid,numeric,2979611,0.1,1.0,1.0,3.567262303703403,3.0,7.0,52.0,3.1090910353051258,52,
sent.word,numeric,2979611,0.1,1.0,2.0,11.150710948509722,10.0,22.0,65.0,8.123472332470842,65,
sentnum,numeric,2979611,0.1,1.0,1.0,4.903654201840442,5.0,8.0,16.0,2.708374378476045,16,
start,numeric,2981478,0.0,1.0,6098.0,38297.424075911345,31518.0,74842.0,453794.0,33665.0392601118,175415,
stop,numeric,2981478,0.0,1.0,6317.0,38522.07911814208,31735.0,75085.0,453850.0,33679.520687235854,175503,
subid,categorical,2981478,0.0,,,,,,,,1157,
supplementary_id,categorical,1190834,60.1,,,,,,,,577,
trial.nwords,numeric,2979611,0.1,97.0,136.0,173.17041519849403,174.0,212.0,243.0,28.652256879118905,101,
trial.x,categorical,1782638,40.2,,,,,,,,144,
trial.y,categorical,486516,83.7,,,,,,,,8,"{'X2': 24.4, 'X3': 22.3, 'X4': 17.9, 'X5': 14.0, 'X6': 9.9, 'X7': 7.0, 'X8': 4.0, 'X9': 0.6}"
trialid,numeric,2981478,0.0,1.0,2.0,6.295667786245613,6.0,11.0,12.0,3.481217111882701,12,"{3.0: 9.5, 4.0: 9.5, 1.0: 9.2, 7.0: 9.0, 11.0: 8.9, 2.0: 8.8, 9.0: 8.2, 5.0: 8.1, 10.0: 7.9, 12.0: 7.2, 6.0: 7.2, 8.0: 6.5}"
trialnum,numeric,1783943,40.2,1.0,2.0,7.166101719617723,7.0,12.0,13.0,3.509182991357944,13,"{4.0: 9.4, 2.0: 9.3, 5.0: 9.2, 8.0: 9.0, 12.0: 8.8, 3.0: 8.7, 11.0: 7.9, 10.0: 7.9, 6.0: 7.8, 7.0: 7.4, 9.0: 6.7, 13.0: 6.4, 1.0: 1.3}"
type,categorical,2981478,0.0,,,,,,,,2,"{'in': 99.9, 'out': 0.1}"
uniform_id,categorical,2981478,0.0,,,,,,,,1157,
word,categorical,2979611,0.1,,,,,,,,20326,
word.cland,numeric,2979611,0.1,-15.5,-3.5,-0.7513153562663045,-0.5,2.0,14.5,2.302049481586026,61,
word.firstskip,numeric,2981478,0.0,0.0,0.0,0.1492555034784761,0.0,1.0,1.0,0.35634020366627334,2,"{0.0: 85.1, 1.0: 14.9}"
word.fix,numeric,2979611,0.1,1.0,1.0,2.0312178334688658,1.0,4.0,77.0,1.8318315088937416,77,
word.land,numeric,2979611,0.1,0.0,0.0,3.3234529608059575,3.0,7.0,30.0,2.8546383881765984,31,
word.launch,numeric,2966050,0.5,-119.0,-7.0,-1.5696228991419565,3.0,10.0,110.0,20.75722963653009,230,
word.refix,numeric,2981478,0.0,0.0,0.0,0.2222813651484264,0.0,1.0,1.0,0.4157792898140782,2,"{0.0: 77.8, 1.0: 22.2}"
word.reg.in,numeric,2979611,0.1,0.0,0.0,0.16280145294134032,0.0,1.0,1.0,0.3691844872212411,2,"{0.0: 83.7, 1.0: 16.3}"
word.reg.in.from,numeric,485085,83.7,2.0,16.0,85.99162414834514,82.0,161.0,243.0,53.88772165678355,242,
word.reg.out,numeric,2979611,0.1,0.0,0.0,0.16280145294134032,0.0,1.0,1.0,0.36918448722124103,2,"{0.0: 83.7, 1.0: 16.3}"
word.reg.out.to,numeric,485085,83.7,1.0,10.0,80.68194234000227,77.0,156.0,242.0,53.66597878597457,242,
word.run,numeric,2979611,0.1,1.0,1.0,1.4841460848412762,1.0,3.0,20.0,0.8914089843740687,20,
word.run.fix,numeric,2979611,0.1,1.0,1.0,1.3463515875058858,1.0,2.0,55.0,0.9199815195279821,55,
word.runid,numeric,2979611,0.1,1.0,4.0,20.248418333802633,16.0,42.0,266.0,17.296963803929646,266,
wordnum,numeric,2979611,0.1,1.0,14.0,82.43814377111643,79.0,156.0,243.0,52.7562471589816,243,
xn,numeric,2981478,0.0,-2655.2,219.09999999999997,853.0191007278939,823.9000000000001,1549.6,3145.9,481.0995539226564,23982,
xs,numeric,2981478,0.0,-2655.2,219.09999999999997,853.0191007278939,823.9000000000001,1549.6,3145.9,481.0995539226564,23982,
ym,numeric,2981478,0.0,70.5,101.0,327.87739721708493,297.0,551.0,961.0,168.02879390461908,111,
yn,numeric,2981478,0.0,-1018.4,112.0,326.14276238161074,308.3,558.5,3270.0,169.656153451986,10857,
ys,numeric,2981478,0.0,-1018.4,112.2,326.232468560895,308.4,558.6,3270.0,169.6577048138498,10614,
