column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
NEXT_FIX_ANGLE,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_FIX_DISTANCE,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_FIX_INTEREST_AREA_INDEX,numeric,267604,0.0,0.0,10.0,54.174974963005035,53.0,99.0,148.0,32.817443592632365,149,
NEXT_SAC_ANGLE,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_END_X,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_END_Y,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_START_X,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_START_Y,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
PARAGRAPH_RT,numeric,267605,0.0,8943.0,19163.0,31889.0050821173,30410.0,47618.0,66731.0,10996.687181908279,495,
PREVIOUS_FIX_ANGLE,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
PREVIOUS_FIX_DISTANCE,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
PREVIOUS_FIX_INTEREST_AREA_INDEX,numeric,267604,0.0,0.0,10.0,54.17456017099894,53.0,99.0,148.0,32.817426842454594,149,
RBRT,numeric,267605,0.0,0.0,0.0,23.550344724500665,0.0,0.0,2065.0,84.0821944140682,957,
RPD_exc,numeric,267605,0.0,0.0,0.0,76.97884568673979,0.0,0.0,66281.0,707.2273114317612,4041,
RPD_inc,numeric,267605,0.0,0.0,0.0,100.52919041124045,0.0,0.0,66835.0,737.3886826910256,4379,
RR,numeric,267605,0.0,0.0,0.0,0.2650585751387306,0.0,1.0,1.0,0.4413652170650577,2,"{0: 73.5, 1: 26.5}"
RRT,numeric,267605,0.0,0.0,0.0,79.53560284748043,0.0,276.0,7617.0,185.71728140212335,1732,
Relationship,categorical,267605,0.0,,,,,,,,45,
SFD,numeric,267605,0.0,0.0,0.0,16.558162216699987,0.0,0.0,1043.0,57.55466154124049,526,
SL_in,numeric,267605,0.0,-134.0,0.0,0.8807197174940677,0.0,3.0,137.0,10.87489352217446,259,
SL_out,numeric,267605,0.0,-139.0,-1.0,-0.28474804282431193,0.0,2.0,128.0,10.71185156341312,251,
TAG,categorical,267605,0.0,,,,,,,,48,
TFC,numeric,267605,0.0,0.0,0.0,0.5710767736028849,0.0,2.0,28.0,1.1244966923573974,29,
TFT,numeric,267605,0.0,0.0,0.0,100.52919041124045,0.0,327.0,7617.0,206.4714302091517,1854,
TRC_in,numeric,267605,0.0,0.0,0.0,0.17433157078529923,0.0,1.0,20.0,0.5115118604113891,14,"{0: 86.5, 1: 10.7, 2: 2.0, 3: 0.5, 4: 0.2, 5: 0.1, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 19: 0.0, 20: 0.0, 14: 0.0}"
TRC_out,numeric,267605,0.0,0.0,0.0,0.17926047719586705,0.0,1.0,19.0,0.49387398162381035,14,"{0: 85.6, 1: 11.8, 2: 2.0, 3: 0.4, 4: 0.1, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 10: 0.0, 13: 0.0, 12: 0.0, 19: 0.0, 11: 0.0}"
TRIAL_IA_COUNT,numeric,267605,0.0,66.0,88.0,109.34954503839614,109.0,130.0,149.0,15.552579225849673,78,
Token,categorical,267605,0.0,,,,,,,,12678,
Token_idx,numeric,267605,0.0,0.0,10.0,54.17477251919807,53.0,99.0,148.0,32.81754937221539,149,
Word,categorical,267605,0.0,,,,,,,,12678,
Word_idx,numeric,267605,0.0,1.0,11.0,55.17477251919807,54.0,100.0,149.0,32.81754937221539,149,
distance_to_head,numeric,267605,0.0,-41.0,-3.0,-0.20107994992619718,0.0,2.0,55.0,3.5902564581737932,77,
end_of_line,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
entity_type,categorical,59140,77.9,,,,,,,,18,
gpt2_surprisal,numeric,267605,0.0,3.576272320060525e-06,0.19028162956237793,4.158453941345215,2.998783588409424,9.539806365966797,79.51541900634766,4.295544624328613,52711,
head_direction,categorical,267605,0.0,,,,,,,,3,"{'RIGHT': 49.6, 'LEFT': 44.5, 'SELF': 5.9}"
head_word_index,numeric,267605,0.0,1.0,11.0,54.973692569271876,54.0,100.0,149.0,32.789474561087836,146,
is_content_word,numeric,267605,0.0,0.0,0.0,0.5992974720203285,1.0,1.0,1.0,0.4900417425293063,2,"{np.int64(1): 59.9, np.int64(0): 40.1}"
label,numeric,267605,0.0,0.0,0.0,0.7892079744399395,1.0,1.0,1.0,0.4078717558013977,2,"{1: 78.9, 0: 21.1}"
left_dependents_count,numeric,267605,0.0,0.0,0.0,0.4961603856430186,0.0,2.0,6.0,0.8257228964099345,7,"{0: 67.4, 1: 19.4, 2: 10.0, 3: 2.6, 4: 0.5, 5: 0.1, 6: 0.0}"
normalized_ID,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
paragraph,categorical,267605,0.0,,,,,,,,500,
participant_id,categorical,267605,0.0,,,,,,,,5,"{'p01': 20.0, 'p02': 20.0, 'p03': 20.0, 'p04': 20.0, 'p05': 20.0}"
ptb_pos,numeric,267605,0.0,0.0,0.0,0.8956484370620877,1.0,2.0,4.0,0.9259535404449247,5,"{0: 40.1, 1: 38.9, 2: 12.5, 3: 8.5, 4: 0.0}"
right_dependents_count,numeric,267605,0.0,0.0,0.0,0.4445731581995852,0.0,1.0,8.0,0.7310050872433476,9,"{0: 66.0, 1: 26.5, 2: 5.1, 3: 1.8, 4: 0.4, 5: 0.1, 6: 0.0, 7: 0.0, 8: 0.0}"
start_of_line,numeric,267605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
subtlex_frequency,numeric,267605,0.0,1.6417578739010241,5.577522721765372,inf,12.8218451616061,,inf,,2821,
total_skip,numeric,267605,0.0,0.0,0.0,0.3257599820631154,0.0,1.0,1.0,0.46865897720615596,2,"{0: 67.4, 1: 32.6}"
unique_paragraph_id,numeric,267605,0.0,1.0,45.0,243.42104968143346,243.0,449.0,500.0,147.0681240046986,500,
unique_trial_id,categorical,267605,0.0,,,,,,,,2500,
universal_pos,categorical,267605,0.0,,,,,,,,17,
word_index,numeric,267605,0.0,0.0,10.0,54.17477251919807,53.0,99.0,148.0,32.81754937221539,149,
word_length,numeric,267605,0.0,1.0,2.0,5.1211860764933395,5.0,9.0,28.0,2.682948107622573,23,
word_length_no_punctuation,numeric,267605,0.0,0.0,2.0,4.911380579585583,4.0,9.0,28.0,2.5803795425763245,23,
wordfreq_frequency,numeric,267605,0.0,4.218934101564037,5.282087830355572,12.006819335881719,12.22420943724329,17.97179841411271,36.541209043760986,5.579365172246968,1003,
