unique_paragraph_id,participant_id,unique_trial_id,lextale,regime
1.0,he_22,he_22_1.0,-1.0,train_train
1.0,he_26,he_26_1.0,-1.0,train_train
1.0,he_38,he_38_1.0,-1.0,train_train
1.0,he_39,he_39_1.0,-1.0,train_train
1.0,he_4,he_4_1.0,-1.0,train_train
1.0,he_40,he_40_1.0,-1.0,train_train
1.0,he_41,he_41_1.0,-1.0,train_train
1.0,he_49,he_49_1.0,-1.0,train_train
1.0,he_52,he_52_1.0,-1.0,train_train
1.0,he_58,he_58_1.0,-1.0,train_train
1.0,he_64,he_64_1.0,-1.0,train_train
1.0,he_66,he_66_1.0,-1.0,train_train
1.0,he_7,he_7_1.0,-1.0,train_train
1.0,it_10,it_10_1.0,-1.0,train_train
1.0,it_11,it_11_1.0,-1.0,train_train
1.0,it_13,it_13_1.0,-1.0,train_train
1.0,it_14,it_14_1.0,-1.0,train_train
1.0,it_15,it_15_1.0,-1.0,train_train
1.0,it_19,it_19_1.0,-1.0,train_train
1.0,it_2,it_2_1.0,-1.0,train_train
1.0,it_21,it_21_1.0,-1.0,train_train
1.0,it_26,it_26_1.0,-1.0,train_train
1.0,it_3,it_3_1.0,-1.0,train_train
1.0,it_30,it_30_1.0,-1.0,train_train
1.0,it_32,it_32_1.0,-1.0,train_train
1.0,it_33,it_33_1.0,-1.0,train_train
1.0,it_34,it_34_1.0,-1.0,train_train
1.0,it_35,it_35_1.0,-1.0,train_train
1.0,it_36,it_36_1.0,-1.0,train_train
1.0,it_37,it_37_1.0,-1.0,train_train
1.0,it_41,it_41_1.0,-1.0,train_train
1.0,it_42,it_42_1.0,-1.0,train_train
1.0,it_43,it_43_1.0,-1.0,train_train
1.0,it_5,it_5_1.0,-1.0,train_train
1.0,it_50,it_50_1.0,-1.0,train_train
1.0,it_52,it_52_1.0,-1.0,train_train
1.0,it_54,it_54_1.0,-1.0,train_train
1.0,it_55,it_55_1.0,-1.0,train_train
1.0,it_59,it_59_1.0,-1.0,train_train
1.0,it_9,it_9_1.0,-1.0,train_train
1.0,ko_1,ko_1_1.0,-1.0,train_train
1.0,ko_21,ko_21_1.0,-1.0,train_train
1.0,ko_22,ko_22_1.0,-1.0,train_train
1.0,ko_24,ko_24_1.0,-1.0,train_train
1.0,ko_31,ko_31_1.0,-1.0,train_train
1.0,ko_36,ko_36_1.0,-1.0,train_train
1.0,ko_38,ko_38_1.0,-1.0,train_train
1.0,ko_44,ko_44_1.0,-1.0,train_train
1.0,ko_7,ko_7_1.0,-1.0,train_train
1.0,ko_8,ko_8_1.0,-1.0,train_train
1.0,ko_9,ko_9_1.0,-1.0,train_train
1.0,no_1,no_1_1.0,-1.0,train_train
1.0,no_13,no_13_1.0,-1.0,train_train
1.0,no_16,no_16_1.0,-1.0,train_train
1.0,no_17,no_17_1.0,-1.0,train_train
1.0,no_25,no_25_1.0,-1.0,train_train
1.0,no_27,no_27_1.0,-1.0,train_train
1.0,no_29,no_29_1.0,-1.0,train_train
1.0,no_31,no_31_1.0,-1.0,train_train
1.0,no_37,no_37_1.0,-1.0,train_train
1.0,no_43,no_43_1.0,-1.0,train_train
1.0,no_44,no_44_1.0,-1.0,train_train
1.0,no_45,no_45_1.0,-1.0,train_train
1.0,no_52,no_52_1.0,-1.0,train_train
1.0,no_55,no_55_1.0,-1.0,train_train
1.0,no_76,no_76_1.0,-1.0,train_train
1.0,no_77,no_77_1.0,-1.0,train_train
1.0,no_86,no_86_1.0,-1.0,train_train
1.0,no_9,no_9_1.0,-1.0,train_train
1.0,ru_13,ru_13_1.0,-1.0,train_train
1.0,ru_14,ru_14_1.0,-1.0,train_train
1.0,ru_20,ru_20_1.0,-1.0,train_train
1.0,ru_22,ru_22_1.0,-1.0,train_train
1.0,ru_26,ru_26_1.0,-1.0,train_train
1.0,ru_32,ru_32_1.0,-1.0,train_train
1.0,ru_35,ru_35_1.0,-1.0,train_train
1.0,ru_39,ru_39_1.0,-1.0,train_train
1.0,ru_4,ru_4_1.0,-1.0,train_train
1.0,ru_42,ru_42_1.0,-1.0,train_train
1.0,ru_43,ru_43_1.0,-1.0,train_train
1.0,ru_46,ru_46_1.0,-1.0,train_train
1.0,ru_54,ru_54_1.0,-1.0,train_train
1.0,ru_mo_13,ru_mo_13_1.0,-1.0,train_train
1.0,ru_mo_29,ru_mo_29_1.0,-1.0,train_train
1.0,ru_mo_31,ru_mo_31_1.0,-1.0,train_train
1.0,ru_mo_34,ru_mo_34_1.0,-1.0,train_train
1.0,ru_mo_41,ru_mo_41_1.0,-1.0,train_train
1.0,ru_mo_52,ru_mo_52_1.0,-1.0,train_train
1.0,ru_mo_64,ru_mo_64_1.0,-1.0,train_train
1.0,sp_11,sp_11_1.0,-1.0,train_train
1.0,sp_15,sp_15_1.0,-1.0,train_train
1.0,sp_2,sp_2_1.0,-1.0,train_train
1.0,sp_23,sp_23_1.0,-1.0,train_train
1.0,sp_27,sp_27_1.0,-1.0,train_train
1.0,sp_29,sp_29_1.0,-1.0,train_train
1.0,sp_30,sp_30_1.0,-1.0,train_train
1.0,sp_38,sp_38_1.0,-1.0,train_train
1.0,sp_4,sp_4_1.0,-1.0,train_train
1.0,sp_40,sp_40_1.0,-1.0,train_train
1.0,sp_42,sp_42_1.0,-1.0,train_train
1.0,sp_45,sp_45_1.0,-1.0,train_train
1.0,sp_46,sp_46_1.0,-1.0,train_train
1.0,sp_47,sp_47_1.0,-1.0,train_train
1.0,sp_48,sp_48_1.0,-1.0,train_train
1.0,sp_5,sp_5_1.0,-1.0,train_train
1.0,sp_50,sp_50_1.0,-1.0,train_train
1.0,sp_51,sp_51_1.0,-1.0,train_train
1.0,sp_56,sp_56_1.0,-1.0,train_train
1.0,sp_6,sp_6_1.0,-1.0,train_train
1.0,sp_60,sp_60_1.0,-1.0,train_train
1.0,sp_61,sp_61_1.0,-1.0,train_train
1.0,sp_8,sp_8_1.0,-1.0,train_train
1.0,sp_9,sp_9_1.0,-1.0,train_train
1.0,sp_ch_1,sp_ch_1_1.0,-1.0,train_train
1.0,sp_ch_29,sp_ch_29_1.0,-1.0,train_train
1.0,sp_ch_33,sp_ch_33_1.0,-1.0,train_train
1.0,sp_ch_35,sp_ch_35_1.0,-1.0,train_train
1.0,sp_ch_36,sp_ch_36_1.0,-1.0,train_train
1.0,sp_ch_38,sp_ch_38_1.0,-1.0,train_train
1.0,sp_ch_40,sp_ch_40_1.0,-1.0,train_train
1.0,sp_ch_41,sp_ch_41_1.0,-1.0,train_train
1.0,sp_ch_47,sp_ch_47_1.0,-1.0,train_train
1.0,sp_ch_48,sp_ch_48_1.0,-1.0,train_train
1.0,sp_ch_55,sp_ch_55_1.0,-1.0,train_train
1.0,sp_ch_56,sp_ch_56_1.0,-1.0,train_train
1.0,sp_ch_6,sp_ch_6_1.0,-1.0,train_train
1.0,sp_ch_63,sp_ch_63_1.0,-1.0,train_train
1.0,sp_ch_68,sp_ch_68_1.0,-1.0,train_train
1.0,sp_ch_69,sp_ch_69_1.0,-1.0,train_train
1.0,sp_ch_73,sp_ch_73_1.0,-1.0,train_train
1.0,sp_ch_9,sp_ch_9_1.0,-1.0,train_train
1.0,tr_18,tr_18_1.0,-1.0,train_train
1.0,tr_2,tr_2_1.0,-1.0,train_train
1.0,tr_20,tr_20_1.0,-1.0,train_train
1.0,tr_34,tr_34_1.0,-1.0,train_train
1.0,tr_36,tr_36_1.0,-1.0,train_train
1.0,tr_37,tr_37_1.0,-1.0,train_train
1.0,tr_45,tr_45_1.0,-1.0,train_train
1.0,tr_48,tr_48_1.0,-1.0,train_train
1.0,tr_7,tr_7_1.0,-1.0,train_train
1.0,tr_8,tr_8_1.0,-1.0,train_train
4.0,du_13,du_13_4.0,-1.0,train_train
4.0,du_17,du_17_4.0,-1.0,train_train
4.0,du_29,du_29_4.0,-1.0,train_train
4.0,du_31,du_31_4.0,-1.0,train_train
4.0,du_41,du_41_4.0,-1.0,train_train
4.0,du_44,du_44_4.0,-1.0,train_train
4.0,du_53,du_53_4.0,-1.0,train_train
4.0,du_54,du_54_4.0,-1.0,train_train
4.0,du_55,du_55_4.0,-1.0,train_train
4.0,du_56,du_56_4.0,-1.0,train_train
4.0,du_8,du_8_4.0,-1.0,train_train
4.0,en_17,en_17_4.0,77.5,train_train
4.0,en_21,en_21_4.0,85.0,train_train
4.0,en_26,en_26_4.0,93.75,train_train
4.0,en_27,en_27_4.0,95.0,train_train
4.0,en_28,en_28_4.0,93.75,train_train
4.0,en_3,en_3_4.0,75.0,train_train
4.0,en_36,en_36_4.0,85.0,train_train
4.0,en_37,en_37_4.0,90.0,train_train
4.0,en_39,en_39_4.0,88.75,train_train
4.0,en_52,en_52_4.0,81.25,train_train
4.0,en_55,en_55_4.0,96.25,train_train
4.0,en_6,en_6_4.0,87.5,train_train
4.0,en_61,en_61_4.0,100.0,train_train
4.0,en_70,en_70_4.0,97.5,train_train
4.0,en_72,en_72_4.0,98.75,train_train
4.0,en_74,en_74_4.0,97.5,train_train
4.0,en_79,en_79_4.0,91.25,train_train
4.0,en_82,en_82_4.0,92.5,train_train
4.0,en_83,en_83_4.0,87.5,train_train
4.0,en_86,en_86_4.0,97.5,train_train
4.0,en_90,en_90_4.0,96.25,train_train
4.0,en_91,en_91_4.0,91.25,train_train
4.0,en_93,en_93_4.0,91.25,train_train
4.0,en_97,en_97_4.0,85.0,train_train
4.0,en_98,en_98_4.0,92.5,train_train
4.0,en_uk_1,en_uk_1_4.0,-1.0,train_train
4.0,en_uk_12,en_uk_12_4.0,-1.0,train_train
4.0,en_uk_16,en_uk_16_4.0,-1.0,train_train
4.0,en_uk_19,en_uk_19_4.0,-1.0,train_train
4.0,en_uk_2,en_uk_2_4.0,-1.0,train_train
4.0,en_uk_22,en_uk_22_4.0,-1.0,train_train
4.0,en_uk_23,en_uk_23_4.0,-1.0,train_train
4.0,en_uk_24,en_uk_24_4.0,-1.0,train_train
4.0,en_uk_27,en_uk_27_4.0,-1.0,train_train
4.0,en_uk_29,en_uk_29_4.0,-1.0,train_train
4.0,en_uk_32,en_uk_32_4.0,-1.0,train_train
4.0,en_uk_4,en_uk_4_4.0,-1.0,train_train
4.0,en_uk_42,en_uk_42_4.0,-1.0,train_train
4.0,en_uk_47,en_uk_47_4.0,-1.0,train_train
4.0,en_uk_48,en_uk_48_4.0,-1.0,train_train
4.0,en_uk_49,en_uk_49_4.0,-1.0,train_train
4.0,en_uk_50,en_uk_50_4.0,-1.0,train_train
4.0,en_uk_51,en_uk_51_4.0,-1.0,train_train
4.0,en_uk_53,en_uk_53_4.0,-1.0,train_train
4.0,en_uk_58,en_uk_58_4.0,-1.0,train_train
4.0,en_uk_59,en_uk_59_4.0,-1.0,train_train
4.0,en_uk_9,en_uk_9_4.0,-1.0,train_train
4.0,fi_11,fi_11_4.0,-1.0,train_train
4.0,fi_12,fi_12_4.0,-1.0,train_train
4.0,fi_13,fi_13_4.0,-1.0,train_train
4.0,fi_14,fi_14_4.0,-1.0,train_train
4.0,fi_2,fi_2_4.0,-1.0,train_train
4.0,fi_20,fi_20_4.0,-1.0,train_train
4.0,fi_3,fi_3_4.0,-1.0,train_train
4.0,fi_30,fi_30_4.0,-1.0,train_train
4.0,fi_31,fi_31_4.0,-1.0,train_train
4.0,fi_38,fi_38_4.0,-1.0,train_train
4.0,fi_39,fi_39_4.0,-1.0,train_train
4.0,fi_4,fi_4_4.0,-1.0,train_train
4.0,fi_44,fi_44_4.0,-1.0,train_train
4.0,fi_46,fi_46_4.0,-1.0,train_train
4.0,fi_47,fi_47_4.0,-1.0,train_train
4.0,fi_49,fi_49_4.0,-1.0,train_train
4.0,fi_5,fi_5_4.0,-1.0,train_train
4.0,fi_51,fi_51_4.0,-1.0,train_train
4.0,fi_58,fi_58_4.0,-1.0,train_train
4.0,fi_6,fi_6_4.0,-1.0,train_train
4.0,fi_7,fi_7_4.0,-1.0,train_train
4.0,fi_9,fi_9_4.0,-1.0,train_train
4.0,ge_11,ge_11_4.0,-1.0,train_train
4.0,ge_12,ge_12_4.0,-1.0,train_train
4.0,ge_13,ge_13_4.0,-1.0,train_train
4.0,ge_15,ge_15_4.0,-1.0,train_train
4.0,ge_17,ge_17_4.0,-1.0,train_train
4.0,ge_2,ge_2_4.0,-1.0,train_train
4.0,ge_24,ge_24_4.0,-1.0,train_train
4.0,ge_26,ge_26_4.0,-1.0,train_train
4.0,ge_28,ge_28_4.0,-1.0,train_train
4.0,ge_3,ge_3_4.0,-1.0,train_train
4.0,ge_30,ge_30_4.0,-1.0,train_train
4.0,ge_32,ge_32_4.0,-1.0,train_train
4.0,ge_38,ge_38_4.0,-1.0,train_train
4.0,ge_39,ge_39_4.0,-1.0,train_train
4.0,ge_4,ge_4_4.0,-1.0,train_train
4.0,ge_41,ge_41_4.0,-1.0,train_train
4.0,ge_51,ge_51_4.0,-1.0,train_train
4.0,ge_52,ge_52_4.0,-1.0,train_train
4.0,ge_53,ge_53_4.0,-1.0,train_train
4.0,ge_9,ge_9_4.0,-1.0,train_train
4.0,ge_zu_10,ge_zu_10_4.0,-1.0,train_train
4.0,ge_zu_11,ge_zu_11_4.0,-1.0,train_train
4.0,ge_zu_19,ge_zu_19_4.0,-1.0,train_train
4.0,ge_zu_2,ge_zu_2_4.0,-1.0,train_train
4.0,ge_zu_22,ge_zu_22_4.0,-1.0,train_train
4.0,ge_zu_27,ge_zu_27_4.0,-1.0,train_train
4.0,ge_zu_29,ge_zu_29_4.0,-1.0,train_train
4.0,ge_zu_30,ge_zu_30_4.0,-1.0,train_train
4.0,ge_zu_32,ge_zu_32_4.0,-1.0,train_train
4.0,ge_zu_34,ge_zu_34_4.0,-1.0,train_train
4.0,ge_zu_39,ge_zu_39_4.0,-1.0,train_train
4.0,ge_zu_45,ge_zu_45_4.0,-1.0,train_train
4.0,ge_zu_46,ge_zu_46_4.0,-1.0,train_train
4.0,ge_zu_48,ge_zu_48_4.0,-1.0,train_train
4.0,ge_zu_7,ge_zu_7_4.0,-1.0,train_train
4.0,gr_1,gr_1_4.0,-1.0,train_train
4.0,gr_31,gr_31_4.0,-1.0,train_train
4.0,gr_33,gr_33_4.0,-1.0,train_train
4.0,gr_4,gr_4_4.0,-1.0,train_train
4.0,gr_53,gr_53_4.0,-1.0,train_train
4.0,gr_55,gr_55_4.0,-1.0,train_train
4.0,gr_68,gr_68_4.0,-1.0,train_train
4.0,gr_9,gr_9_4.0,-1.0,train_train
4.0,he_1,he_1_4.0,-1.0,train_train
4.0,he_15,he_15_4.0,-1.0,train_train
4.0,he_17,he_17_4.0,-1.0,train_train
4.0,he_22,he_22_4.0,-1.0,train_train
4.0,he_26,he_26_4.0,-1.0,train_train
4.0,he_34,he_34_4.0,-1.0,train_train
4.0,he_38,he_38_4.0,-1.0,train_train
4.0,he_40,he_40_4.0,-1.0,train_train
4.0,he_41,he_41_4.0,-1.0,train_train
4.0,he_52,he_52_4.0,-1.0,train_train
4.0,he_58,he_58_4.0,-1.0,train_train
4.0,he_6,he_6_4.0,-1.0,train_train
4.0,he_64,he_64_4.0,-1.0,train_train
4.0,he_66,he_66_4.0,-1.0,train_train
4.0,he_7,he_7_4.0,-1.0,train_train
4.0,it_10,it_10_4.0,-1.0,train_train
4.0,it_11,it_11_4.0,-1.0,train_train
4.0,it_12,it_12_4.0,-1.0,train_train
4.0,it_13,it_13_4.0,-1.0,train_train
4.0,it_19,it_19_4.0,-1.0,train_train
4.0,it_21,it_21_4.0,-1.0,train_train
4.0,it_26,it_26_4.0,-1.0,train_train
4.0,it_3,it_3_4.0,-1.0,train_train
4.0,it_32,it_32_4.0,-1.0,train_train
4.0,it_33,it_33_4.0,-1.0,train_train
4.0,it_35,it_35_4.0,-1.0,train_train
4.0,it_36,it_36_4.0,-1.0,train_train
4.0,it_37,it_37_4.0,-1.0,train_train
4.0,it_41,it_41_4.0,-1.0,train_train
4.0,it_42,it_42_4.0,-1.0,train_train
4.0,it_45,it_45_4.0,-1.0,train_train
4.0,it_5,it_5_4.0,-1.0,train_train
4.0,it_50,it_50_4.0,-1.0,train_train
4.0,it_52,it_52_4.0,-1.0,train_train
4.0,it_54,it_54_4.0,-1.0,train_train
4.0,it_55,it_55_4.0,-1.0,train_train
4.0,it_59,it_59_4.0,-1.0,train_train
4.0,it_9,it_9_4.0,-1.0,train_train
4.0,ko_1,ko_1_4.0,-1.0,train_train
4.0,ko_22,ko_22_4.0,-1.0,train_train
4.0,ko_23,ko_23_4.0,-1.0,train_train
4.0,ko_25,ko_25_4.0,-1.0,train_train
4.0,ko_31,ko_31_4.0,-1.0,train_train
4.0,ko_34,ko_34_4.0,-1.0,train_train
4.0,ko_36,ko_36_4.0,-1.0,train_train
4.0,ko_38,ko_38_4.0,-1.0,train_train
4.0,ko_44,ko_44_4.0,-1.0,train_train
4.0,no_1,no_1_4.0,-1.0,train_train
4.0,no_101,no_101_4.0,-1.0,train_train
4.0,no_16,no_16_4.0,-1.0,train_train
4.0,no_25,no_25_4.0,-1.0,train_train
4.0,no_30,no_30_4.0,-1.0,train_train
4.0,no_31,no_31_4.0,-1.0,train_train
4.0,no_37,no_37_4.0,-1.0,train_train
4.0,no_43,no_43_4.0,-1.0,train_train
4.0,no_44,no_44_4.0,-1.0,train_train
4.0,no_52,no_52_4.0,-1.0,train_train
4.0,no_53,no_53_4.0,-1.0,train_train
4.0,no_55,no_55_4.0,-1.0,train_train
4.0,no_76,no_76_4.0,-1.0,train_train
4.0,no_80,no_80_4.0,-1.0,train_train
4.0,no_86,no_86_4.0,-1.0,train_train
4.0,no_9,no_9_4.0,-1.0,train_train
4.0,no_91,no_91_4.0,-1.0,train_train
4.0,no_92,no_92_4.0,-1.0,train_train
4.0,ru_10,ru_10_4.0,-1.0,train_train
4.0,ru_13,ru_13_4.0,-1.0,train_train
4.0,ru_14,ru_14_4.0,-1.0,train_train
4.0,ru_15,ru_15_4.0,-1.0,train_train
4.0,ru_16,ru_16_4.0,-1.0,train_train
4.0,ru_2,ru_2_4.0,-1.0,train_train
4.0,ru_20,ru_20_4.0,-1.0,train_train
4.0,ru_22,ru_22_4.0,-1.0,train_train
4.0,ru_23,ru_23_4.0,-1.0,train_train
4.0,ru_32,ru_32_4.0,-1.0,train_train
4.0,ru_33,ru_33_4.0,-1.0,train_train
4.0,ru_35,ru_35_4.0,-1.0,train_train
4.0,ru_39,ru_39_4.0,-1.0,train_train
4.0,ru_4,ru_4_4.0,-1.0,train_train
4.0,ru_42,ru_42_4.0,-1.0,train_train
4.0,ru_43,ru_43_4.0,-1.0,train_train
4.0,ru_46,ru_46_4.0,-1.0,train_train
4.0,ru_54,ru_54_4.0,-1.0,train_train
4.0,ru_mo_13,ru_mo_13_4.0,-1.0,train_train
4.0,ru_mo_20,ru_mo_20_4.0,-1.0,train_train
4.0,ru_mo_24,ru_mo_24_4.0,-1.0,train_train
4.0,ru_mo_29,ru_mo_29_4.0,-1.0,train_train
4.0,ru_mo_31,ru_mo_31_4.0,-1.0,train_train
4.0,ru_mo_41,ru_mo_41_4.0,-1.0,train_train
4.0,ru_mo_42,ru_mo_42_4.0,-1.0,train_train
4.0,ru_mo_53,ru_mo_53_4.0,-1.0,train_train
4.0,ru_mo_60,ru_mo_60_4.0,-1.0,train_train
4.0,ru_mo_61,ru_mo_61_4.0,-1.0,train_train
4.0,ru_mo_8,ru_mo_8_4.0,-1.0,train_train
4.0,sp_11,sp_11_4.0,-1.0,train_train
4.0,sp_15,sp_15_4.0,-1.0,train_train
4.0,sp_23,sp_23_4.0,-1.0,train_train
4.0,sp_27,sp_27_4.0,-1.0,train_train
4.0,sp_29,sp_29_4.0,-1.0,train_train
4.0,sp_30,sp_30_4.0,-1.0,train_train
4.0,sp_33,sp_33_4.0,-1.0,train_train
4.0,sp_36,sp_36_4.0,-1.0,train_train
4.0,sp_38,sp_38_4.0,-1.0,train_train
4.0,sp_4,sp_4_4.0,-1.0,train_train
